info,tradeDetail
S43框架EA修正-HK,"2011-01-10:00017 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-10:00241 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-HK,"2011-01-10:00688 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-10:00868 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-10:01398 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-10:01928 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-10:02007 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-11:00001 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-11:00002 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-11:00005 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-11:00012 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-11:00017 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-11:00241 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-11:00688 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-11:00868 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-11:01398 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-11:01928 持有期,收益为 0.06%,明日信号为 多"
S43框架EA修正-HK,"2011-01-11:02007 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-12:00001 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-12:00002 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-12:00005 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-HK,"2011-01-12:00012 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-12:00017 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-12:00241 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-12:00688 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-12:00868 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-12:01398 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-12:01928 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-12:02007 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-13:00001 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-13:00002 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-13:00005 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-13:00012 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-13:00017 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-13:00241 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-HK,"2011-01-13:00688 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-13:00868 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-13:01398 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-13:01928 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-13:02007 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-14:00001 持有期,收益为 0.03%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-14:00002 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-14:00005 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-14:00012 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-14:00017 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-14:00241 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-14:00688 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-14:00868 持有期,收益为 -0.02%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-14:01398 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-14:01928 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-14:02007 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-17:00002 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-17:00005 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-17:00012 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-17:00017 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-17:00241 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-17:00688 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-17:01398 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-17:01928 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-17:02007 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-17:00762 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-17:00001 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-17:00868 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-18:00002 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-18:00005 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-18:00012 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-18:00017 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-18:00241 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-18:00688 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-18:00762 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-18:01398 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-18:01928 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-18:02007 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-19:00002 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-19:00005 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-19:00012 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-19:00017 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-19:00241 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-19:00688 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-19:00762 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-HK,"2011-01-19:01398 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-19:01928 持有期,收益为 0.05%,明日信号为 多"
S43框架EA修正-HK,"2011-01-19:02007 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-20:00002 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-20:00005 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-20:00012 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-20:00017 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-20:00241 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-20:00688 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-20:00762 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-20:01398 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-20:01928 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-20:02007 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-21:00002 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-21:00005 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-21:00012 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-21:00017 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-21:00688 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-21:00762 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-21:01398 持有期,收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-21:01928 持有期,收益为 -0.05%,明日信号为 多"
S43框架EA修正-HK,"2011-01-21:02007 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-21:00241 开盘平仓,开盘收益为 -0.02%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-24:00002 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-24:00005 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-24:00012 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-24:00017 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-HK,"2011-01-24:00688 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-24:00762 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-24:01928 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-HK,"2011-01-24:02007 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-24:01398 开盘平仓,开盘收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-25:00002 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-25:00005 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-25:00012 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-25:00017 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-25:00688 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-25:00762 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-01-25:01928 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-25:02007 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-26:00002 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-26:00017 持有期,收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-26:00688 持有期,收益为 0.02%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-26:00762 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-26:01928 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-26:00005 开盘平仓,开盘收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-26:00012 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-27:00762 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-HK,"2011-01-27:01928 持有期,收益为 0.04%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-27:02319 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-27:00002 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-27:00017 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-27:00688 开盘平仓,开盘收益为 -0.02%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-28:00762 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-28:02319 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-28:00267 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-28:01928 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-HK,"2011-01-31:00267 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-01-31:00762 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-01-31:02319 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-01:00267 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-01:00762 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-01:02319 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-HK,"2011-02-02:00267 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-02:00762 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-02:02319 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-HK,"2011-02-07:00267 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-07:00762 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-07:02319 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-07:00011 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-07:02007 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-08:00011 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-08:00267 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-08:00762 持有期,收益为 0.05%,明日信号为 平仓"
S43框架EA修正-HK,"2011-02-08:02007 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-08:02319 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-09:00011 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-09:00267 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-09:02007 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-09:02319 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-09:00005 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-09:00762 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-HK,"2011-02-10:00005 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-10:00011 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-10:00267 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-10:02007 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-10:02319 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-HK,"2011-02-10:00241 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-11:00005 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-11:00011 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-11:00241 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-11:00267 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-11:02007 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-11:02319 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-14:00005 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-14:00011 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-14:00241 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-14:00267 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-14:02007 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-14:02319 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-HK,"2011-02-15:00005 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-15:00011 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-15:00241 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-15:00267 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-15:02007 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-15:02319 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-16:00005 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-16:00011 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-16:00241 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-16:00267 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-16:02007 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-16:02319 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-17:00005 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-17:00011 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-17:00241 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-HK,"2011-02-17:00267 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-HK,"2011-02-17:02007 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-HK,"2011-02-17:02319 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-HK,"2011-02-18:00005 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-18:00011 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-18:00241 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-18:00267 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-18:02007 持有期,收益为 0.05%,明日信号为 多"
S43框架EA修正-HK,"2011-02-18:02319 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-HK,"2011-02-21:00005 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-21:00011 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-21:00241 持有期,收益为 -0.04%,明日信号为 多"
S43框架EA修正-HK,"2011-02-21:00267 持有期,收益为 -0.03%,明日信号为 平仓"
S43框架EA修正-HK,"2011-02-21:02007 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-21:02319 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-HK,"2011-02-22:00005 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-HK,"2011-02-22:00011 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-22:00241 持有期,收益为 -0.05%,明日信号为 多"
S43框架EA修正-HK,"2011-02-22:02007 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-HK,"2011-02-22:00267 开盘平仓,开盘收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-HK,"2011-02-23:00005 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-HK,"2011-02-23:00011 持有期,收益为 -0.00%,明日信号为 多"
