info,tradeDetail
S43框架EA修正-nky,"2010-12-08:2002 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-08:2531 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-08:2801 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-08:5711 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-08:6113 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-08:7269 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-08:8304 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-08:5706 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-08:7762 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-09:1605 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-09:2002 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-09:2531 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-09:2801 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-09:5706 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-09:5711 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-09:6113 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-09:7269 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-09:7762 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-09:8304 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-10:1605 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-10:2002 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-10:2531 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-10:2801 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-10:5706 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-10:5711 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-nky,"2010-12-10:6113 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-10:7269 持有期,收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-nky,"2010-12-10:7762 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-10:8304 持有期,收益为 -0.03%,明日信号为 平仓"
S43框架EA修正-nky,"2010-12-10:1963 开盘建仓,当日收益为 -0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-10:2269 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-10:5101 开盘建仓,当日收益为 -0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-10:6479 开盘建仓,当日收益为 -0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:1605 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:1963 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:2002 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:2269 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:2531 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:2801 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:5101 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:5706 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:5711 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:6113 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:6479 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:7762 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:3402 开盘建仓,当日收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:8628 开盘建仓,当日收益为 0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-13:7269 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-nky,"2010-12-13:8304 开盘平仓,开盘收益为 0.04%,明日信号为 平仓"
S43框架EA修正-nky,"2010-12-14:1605 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:1963 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:2002 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:2269 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:2531 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:2801 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:3402 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:5101 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:5706 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:5711 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:6113 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:6479 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:7762 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:8628 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:2802 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:5411 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:6701 开盘建仓,当日收益为 0.03%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:6753 开盘建仓,当日收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:8331 开盘建仓,当日收益为 0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:9021 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:9433 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-14:9602 开盘建仓,当日收益为 0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:1605 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:1963 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:2002 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:2269 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:2531 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:2801 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:2802 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:3402 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:5101 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:5411 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:5706 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:5711 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:6113 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:6479 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:6701 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:6753 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:7762 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:8331 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:8628 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:9021 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:9433 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:9602 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-15:7272 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:1605 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:1963 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:2002 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:2269 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:2531 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:2801 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:2802 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:3402 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:5101 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:5411 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:5706 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:5711 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:6113 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:6479 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:6701 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:6753 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:7272 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:7762 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:8331 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:8628 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:9021 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:9433 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:9602 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:7011 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:8304 开盘建仓,当日收益为 0.04%,明日信号为 多"
S43框架EA修正-nky,"2010-12-16:8802 开盘建仓,当日收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:1605 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:1963 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:2002 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:2269 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:2531 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:2801 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:2802 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:3402 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:5101 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:5411 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:5706 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:5711 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:6113 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:6479 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:6701 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:6753 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:7011 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:7272 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:7762 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:8304 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:8331 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:8628 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:8802 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:9021 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:9433 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-17:9602 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:1605 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:1963 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:2002 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:2269 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:2531 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:2801 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:2802 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:3402 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:5101 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:5411 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:5706 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:5711 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:6113 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:6479 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:6701 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:6753 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:7011 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:7272 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:7762 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:8304 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:8331 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:8628 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:8802 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:9021 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:9433 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-20:9602 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:1605 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:1963 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:2002 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:2269 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:2531 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:2801 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:2802 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:3402 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:5101 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:5411 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:5706 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:5711 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:6113 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:6479 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:6701 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:6753 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:7011 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:7272 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:7762 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:8304 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:8331 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:8628 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:8802 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:9021 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:9433 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-21:9602 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:1605 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-nky,"2010-12-22:1963 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:2002 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-nky,"2010-12-22:2269 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:2531 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:2801 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:2802 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:3402 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:5101 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:5411 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:5706 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:5711 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:6113 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:6479 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:6701 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:6753 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:7011 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:7272 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:7762 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:8304 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:8331 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:8628 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:8802 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:9021 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:9433 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-22:9602 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:1963 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:2269 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:2531 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:2801 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:2802 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:3402 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:5101 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:5411 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:5706 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:5711 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:6113 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:6479 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:6701 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:6753 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:7011 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:7272 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:7762 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:8304 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:8331 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:8628 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:8802 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:9021 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:9433 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:9602 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:6504 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:7202 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-23:1605 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-nky,"2010-12-23:2002 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-nky,"2010-12-24:1963 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-24:2269 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-24:2531 持有期,收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-nky,"2010-12-24:2801 持有期,收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-nky,"2010-12-24:2802 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-24:3402 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-24:5101 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-nky,"2010-12-24:5411 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-24:5706 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-nky,"2010-12-24:5711 持有期,收益为 -0.00%,明日信号为 平仓"
