info,tradeDetail
S43框架EA修正-as51,"2010-12-17:CGF 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-17:DOW 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-17:FPH 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-17:HLS 持有期,收益为 0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-17:MND 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-17:NHF 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-17:QUB 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-17:WOR 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-17:AMC 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-17:CCP 开盘建仓,当日收益为 0.02%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:ALD 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:AMC 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:AWC 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:BHP 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:CBA 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:CCP 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:CGF 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:DOW 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:FPH 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:MND 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:NHF 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:QUB 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:WOR 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-20:SVW 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:TCL 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-20:HLS 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-21:ALD 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-21:AMC 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-as51,"2010-12-21:AWC 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-as51,"2010-12-21:BHP 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-21:CBA 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-21:CCP 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-21:CGF 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-21:DOW 持有期,收益为 -0.02%,明日信号为 多"
