ticker,tradeDate,real_return,pred,chs_factor
600030,2019-06-28,-0.02435951,0.4380751625914806,TOBT
600109,2019-06-28,-0.04423868,0.4961369940916072,CCI5
601211,2019-06-28,-0.01307902,0.4701630600668736,TVSTD6
600621,2019-06-28,-0.09603761,0.4815833362740225,AD20
601066,2019-06-28,-0.08064516,0.4417265702039372,AroonDown
601198,2019-06-28,-0.04230418,0.5174852510102952,Hurst
601688,2019-06-28,-0.08960573,0.4325584731963993,BBIC
600318,2019-06-28,-0.04685408,0.5138155312803584,BearPower
600830,2019-06-28,-0.00324149,0.5125784996022946,0
600837,2019-06-28,-0.01270782,0.46003306545619915,0
600958,2019-06-28,-0.01482598,0.5019559509143457,0
601336,2019-06-28,0.00944939,0.5106713895031799,0
601990,2019-06-28,0.00042787,0.48116809487663476,0
600120,2019-06-28,0.00392465,0.4835970433408185,0
603300,2019-06-28,0.05764411,0.5102716410720518,0
600155,2019-06-28,-0.09530901,0.48070796937090454,0
600816,2019-06-28,-0.04950495,0.4836942010503918,0
601555,2019-06-28,-0.02765051,0.5038531536447247,0
600369,2019-06-28,-0.01012146,0.5397616191686572,0
600783,2019-06-28,-0.13587481,0.5010614272920565,0
601788,2019-06-28,-0.00087566,0.4849209598388521,0
600999,2019-06-28,-0.01053248,0.5087452356986041,0
601375,2019-06-28,-0.03213611,0.4883201353899991,0
601377,2019-06-28,-0.03709199,0.4929992417789638,0
600695,2019-06-28,-0.05371248,0.5117643068884774,0
600696,2019-06-28,0.02444444,0.49009235686808406,0
601162,2019-06-28,-0.1402214,0.4559381943552579,0
601901,2019-06-28,-0.02390999,0.5579539976352271,0
601318,2019-06-28,-0.00586841,0.4348166679257645,0
601319,2019-06-28,-0.04214963,0.47803769910424726,0
601108,2019-06-28,0.00410493,0.49766919450600217,0
601601,2019-06-28,0.08558895,0.5108582090356899,0
600061,2019-06-28,-0.03568879,0.5350906672725126,0
600093,2019-06-28,-0.09519651,0.5053541096265775,0
600390,2019-06-28,-0.02545069,0.5226063307262648,0
600643,2019-06-28,-0.03340292,0.5193190372376132,0
600864,2019-06-28,-0.13076923,0.46170838114631896,0
600053,2019-06-28,-0.00128755,0.5157669890562477,0
600705,2019-06-28,-0.0498155,0.5443610053637776,0
601099,2019-06-28,0.07022472,0.501580969187843,0
600291,2019-06-28,-0.04979514,0.536378158751511,0
600599,2019-06-28,-0.0660066,0.4919359746711871,0
600901,2019-06-28,0.00821018,0.5094666430355246,0
600909,2019-06-28,0.0,0.496984457312128,0
601628,2019-06-28,0.04837571,0.5354829654247621,0
601878,2019-06-28,-0.04731183,0.5044141613541616,0
601881,2019-06-28,-0.07020408,0.44307709842723114,0
600031,2019-06-28,0.10083842,0.4735916535442382,0
600582,2019-06-28,-0.02608696,0.5286089325699027,0
603131,2019-06-28,0.01742627,0.48809758008233445,0
603356,2019-06-28,0.02857143,0.4474684470055186,0
603912,2019-06-28,-0.02766532,0.4763608778230802,0
600320,2019-06-28,-0.00829618,0.553890880443126,0
603036,2019-06-28,-0.01831807,0.5080549238602969,0
603187,2019-06-28,0.11868512,0.5136606077167784,0
603638,2019-06-28,0.13111111,0.46079866773370504,0
603690,2019-06-28,-0.022466299999999998,0.45055982678718803,0
603699,2019-06-28,-0.02479441,0.5533496100408515,0
603960,2019-06-28,-0.0688897,0.4719041418620137,0
603966,2019-06-28,0.03564547,0.506934171724384,0
603969,2019-06-28,-0.04761905,0.5166041864880753,0
600481,2019-06-28,-0.02972973,0.5429233130948038,0
600558,2019-06-28,-0.06442577,0.5153737872016206,0
600835,2019-06-28,0.07048193,0.5208479966225196,0
603028,2019-06-28,-0.11022102,0.47505166298951806,0
603029,2019-06-28,-0.00610169,0.48965102055165133,0
603111,2019-06-28,0.05070994,0.46753280311106693,0
603203,2019-06-28,0.04932023,0.4769224491547994,0
603680,2019-06-28,-0.04033217,0.49398210083286365,0
603686,2019-06-28,-0.17253521,0.4027546059148316,0
603757,2019-06-28,0.02405498,0.5054593255301109,0
600302,2019-06-28,-0.05380334,0.5276452406870952,0
600495,2019-06-28,-0.046413499999999996,0.4913582122706505,0
600499,2019-06-28,-0.00228311,0.5313348189411486,0
600545,2019-06-28,-0.06767778,0.5352437956482546,0
603169,2019-06-28,-0.01790634,0.4468100016668683,0
603308,2019-06-28,-0.0319911,0.5049464476453961,0
603789,2019-06-28,-0.09278351,0.4080378069792512,0
603800,2019-06-28,-0.06424792,0.4676961725749243,0
603895,2019-06-28,-0.08218063,0.4974063196406768,0
600375,2019-06-28,-0.05202312,0.49382114876511835,0
600579,2019-06-28,0.00640342,0.5101917486755227,0
600815,2019-06-28,-0.01618123,0.5381466275215013,0
601038,2019-06-28,-0.16592920000000003,0.47303677328530497,0
603311,2019-06-28,-0.02944063,0.5059679292630727,0
603315,2019-06-28,-0.04824561,0.4894596471911459,0
603318,2019-06-28,0.10135747,0.5083915091171389,0
600218,2019-06-28,-0.12569444,0.469881171070053,0
600560,2019-06-28,-0.03563715,0.4909004583251308,0
601028,2019-06-28,0.02589641,0.5320924628920228,0
601369,2019-06-28,-0.00805276,0.5087064015102944,0
601766,2019-06-28,-0.02595797,0.5110899900249924,0
601798,2019-06-28,0.03488372,0.5327058645306239,0
603090,2019-06-28,0.00334672,0.513004177210599,0
603321,2019-06-28,0.14500684,0.50701700818079,0
600172,2019-06-28,0.08074534,0.5055296562982916,0
600421,2019-06-28,-0.06448413,0.5479712012635918,0
600992,2019-06-28,-0.06463415,0.5200737995449992,0
603088,2019-06-28,-0.05544933,0.49239655434823554,0
603159,2019-06-28,-0.0952381,0.48323276096219203,0
603331,2019-06-28,-0.02953586,0.478299076458245,0
603338,2019-06-28,0.06251065,0.47048266803755,0
603339,2019-06-28,0.09134692,0.48327840825734764,0
603556,2019-06-28,0.03617945,0.5347529645506245,0
600169,2019-06-28,-0.05243446,0.5371260976764144,0
600501,2019-06-28,-0.00433839,0.4890990289042043,0
600761,2019-06-28,0.00729167,0.5366783408475342,0
600984,2019-06-28,0.24274809,0.49757272341110753,0
603855,2019-06-28,0.01025057,0.48435104738701446,0
600243,2019-06-28,-0.08403361,0.5050948554637388,0
600894,2019-06-28,0.01149425,0.4990558175169462,0
601002,2019-06-28,-0.02266289,0.469871780298151,0
601100,2019-06-28,-0.02261186,0.5063928093407288,0
601106,2019-06-28,-0.00636943,0.5443025681921198,0
601177,2019-06-28,0.23193096,0.5122801556807395,0
603626,2019-06-28,0.02522068,0.5102440297940981,0
603985,2019-06-28,0.0140755,0.4896154781568735,0
600520,2019-06-28,-0.06124031,0.4869006189477074,0
600526,2019-06-28,0.04313725,0.4948208993834572,0
600528,2019-06-28,-0.06395851,0.4494729941461691,0
601608,2019-06-28,-0.0625,0.5063333571400043,0
603277,2019-06-28,0.00221459,0.479657925711298,0
603278,2019-06-28,-0.03105023,0.5015581421503849,0
603298,2019-06-28,-0.01816746,0.5109649464872876,0
603337,2019-06-28,-0.06393363,0.5207094835968628,0
603500,2019-06-28,-0.02782194,0.4896134824792197,0
603611,2019-06-28,-0.03896848,0.5125177951005391,0
603617,2019-06-28,0.05297234,0.4717658934347723,0
600262,2019-06-28,0.05105184,0.48652800837962396,0
603269,2019-06-28,0.0166113,0.4861513738025452,0
603283,2019-06-28,-0.07260222,0.4311838235822055,0
603289,2019-06-28,0.27005650000000003,0.5218722028983517,0
600388,2019-06-28,0.00962986,0.5017662851680444,0
603076,2019-06-28,-0.01281538,0.4847629795616838,0
600444,2019-06-28,0.02131287,0.5089165205343767,0
603486,2019-06-28,-0.12561983,0.4661177475388224,0
603488,2019-06-28,0.07416268,0.4949855923553078,0
603666,2019-06-28,-0.03542085,0.4965030056898833,0
603667,2019-06-28,0.01556886,0.4980695003039711,0
600592,2019-06-28,0.21879815,0.4627461681213866,0
600841,2019-06-28,-0.03880406,0.5084032091495472,0
600843,2019-06-28,-0.05866667,0.5178229928982544,0
600860,2019-06-28,-0.01167883,0.49822769129608485,0
603011,2019-06-28,-0.04466019,0.5200175501579525,0
603012,2019-06-28,-0.01094891,0.5014694712668517,0
603656,2019-06-28,-0.03916769,0.5082066457736013,0
603901,2019-06-28,-0.04071886,0.4670797069127249,0
601882,2019-06-28,0.03389831,0.5155735265171765,0
600033,2019-06-28,-0.04281346,0.5127063545274142,0
600035,2019-06-28,0.03550296,0.5362065249679211,0
600106,2019-06-28,-0.04049844,0.5346909721082427,0
600611,2019-06-28,-0.04062016,0.5114789533450579,0
601188,2019-06-28,-0.02689856,0.5010996559103069,0
601326,2019-06-28,-0.05897821,0.4896601113899357,0
601866,2019-06-28,-0.00775111,0.5555248432726452,0
603223,2019-06-28,-0.09931034,0.5096091842680335,0
603648,2019-06-28,0.23895943,0.4100293302994105,0
603032,2019-06-28,-0.08229392,0.4393520256272884,0
600009,2019-06-28,-0.01193602,0.44158252314633234,0
600317,2019-06-28,-0.02173913,0.5592326655165192,0
600834,2019-06-28,-0.04631352,0.5220411357073548,0
601000,2019-06-28,-0.03636364,0.5236012208063463,0
601333,2019-06-28,-0.00928793,0.5364468943306463,0
603117,2019-06-28,-0.01703163,0.5218473970376528,0
600012,2019-06-28,-0.02858173,0.538664453572866,0
600017,2019-06-28,-0.01904762,0.4790768536056265,0
600018,2019-06-28,0.06744868,0.5226191247471175,0
600125,2019-06-28,0.0124031,0.4978297420468969,0
600548,2019-06-28,0.03194888,0.5448897923507265,0
601518,2019-06-28,-0.01041667,0.49115419054278586,0
603167,2019-06-28,-0.05673759,0.5096007651318712,0
603569,2019-06-28,-0.00949094,0.5043861840486693,0
600153,2019-06-28,0.01351351,0.45824736404715755,0
600377,2019-06-28,0.01088683,0.4996209629383633,0
600575,2019-06-28,-0.03754266,0.4761170665046276,0
600794,2019-06-28,-0.05381166,0.48166807620334023,0
600798,2019-06-28,0.0326087,0.5208530086175738,0
601228,2019-06-28,-0.03349282,0.47511857588119905,0
600004,2019-06-28,-0.03131868,0.44818570519778655,0
600179,2019-06-28,-0.05802048,0.46522081887676386,0
600368,2019-06-28,0.07692308,0.46303760652451503,0
600561,2019-06-28,-0.02461844,0.5159148481358034,0
600787,2019-06-28,-0.01396161,0.5064507778490511,0
601021,2019-06-28,-0.04133333,0.45767459621309886,0
603329,2019-06-28,0.05864662,0.4305164832330842,0
600190,2019-06-28,-0.06051873,0.5276909316046507,0
600221,2019-06-28,-0.02955665,0.4959552633156506,0
600428,2019-06-28,0.02432432,0.5331928987042529,0
601018,2019-06-28,-0.01594533,0.4997889907222454,0
603885,2019-06-28,-0.01603053,0.480513354812351,0
600180,2019-06-28,0.04442636,0.579112408364002,0
600233,2019-06-28,0.08029197,0.5166652915870562,0
600350,2019-06-28,0.00625,0.552682369529791,0
600897,2019-06-28,-0.02364164,0.5149399739945955,0
601006,2019-06-28,-0.02348578,0.48950343611655883,0
601008,2019-06-28,-0.07127883,0.46699038246911895,0
601919,2019-06-28,-0.06573705,0.5245538477164499,0
603535,2019-06-28,0.01333333,0.46055759595794127,0
601107,2019-06-28,-0.04444444,0.5482774568709597,0
601111,2019-06-28,-0.05447472,0.47342759558949954,0
603056,2019-06-28,-0.04829545,0.51562582585806,0
603871,2019-06-28,0.155,0.4951203603553557,0
600269,2019-06-28,-0.01576577,0.5200046790044056,0
600279,2019-06-28,-0.05769231,0.5239367813664619,0
600650,2019-06-28,-0.03841901,0.4245525724315128,0
600717,2019-06-28,-0.01713396,0.5239250683716177,0
603813,2019-06-28,-0.01421542,0.5001866506319134,0
600026,2019-06-28,-0.02003082,0.48799806710481636,0
600057,2019-06-28,-0.02696629,0.530965494173514,0
600662,2019-06-28,-0.01720533,0.4994798540409477,0
600704,2019-06-28,0.00922509,0.5079880420047502,0
603066,2019-06-28,-0.014844799999999998,0.49817329568457625,0
603069,2019-06-28,-0.011922499999999999,0.5031462763582284,0
603713,2019-06-28,-0.04478898,0.5163548816681774,0
600029,2019-06-28,-0.05064889,0.45525887465998593,0
601872,2019-06-28,-0.03682894,0.4986725793577998,0
603128,2019-06-28,0.11638756,0.43311707597566407,0
600020,2019-06-28,-0.10457181,0.5114418804824349,0
600115,2019-06-28,-0.06060606,0.4808064143305868,0
600119,2019-06-28,0.12375250000000002,0.4942389257592069,0
601880,2019-06-28,-0.02338212,0.515814110920431,0
600036,2019-06-28,0.04344137,0.48713691320289065,0
600926,2019-06-28,0.04758174,0.5139426891784817,0
601988,2019-06-28,-0.00802139,0.5507193917109982,0
601997,2019-06-28,0.026589599999999994,0.5060251673295619,0
601998,2019-06-28,0.03498261,0.5414226976769331,0
600015,2019-06-28,0.0041621,0.5143236716280688,0
600016,2019-06-28,0.00918549,0.4750082875092354,0
601838,2019-06-28,0.00259414,0.5101578481844253,0
601229,2019-06-28,0.06080596,0.4519441173865021,0
601328,2019-06-28,-0.00171821,0.4880938613045446,0
601818,2019-06-28,0.03149606,0.5262131297487855,0
603323,2019-06-28,-0.01444043,0.49989932130969644,0
601577,2019-06-28,-0.02448196,0.5371190074522115,0
601166,2019-06-28,0.04592674,0.4293974390860358,0
601169,2019-06-28,0.00204317,0.4925484708519574,0
601009,2019-06-28,0.05045211,0.49567345544336205,0
601288,2019-06-28,0.0,0.5367915433190601,0
601128,2019-06-28,0.0634715,0.4601215957695032,0
601939,2019-06-28,0.03390357,0.45093693409607916,0
600000,2019-06-28,0.01626712,0.497606764906075,0
601398,2019-06-28,-0.00029891,0.4935363388978426,0
600919,2019-06-28,0.00612316,0.5107837858466423,0
600908,2019-06-28,0.00886525,0.5227391249779711,0
600037,2019-06-28,-0.04097561,0.5423826679880271,0
600936,2019-06-28,-0.09484536,0.5123281087422451,0
603825,2019-06-28,-0.1374269,0.44024345629803957,0
600637,2019-06-28,-0.03346249,0.4877526265921749,0
600825,2019-06-28,-0.07843137,0.5094805440215721,0
601858,2019-06-28,-0.09350389,0.4668220487610073,0
603103,2019-06-28,-0.10037879,0.42522174752969216,0
600136,2019-06-28,-0.12897196,0.5090428676594678,0
600551,2019-06-28,-0.0154355,0.5395097590246664,0
600831,2019-06-28,-0.11666667,0.45717435387201444,0
600959,2019-06-28,-0.049438199999999995,0.5408714790868384,0
601999,2019-06-28,-0.02241992,0.5371364681548462,0
603598,2019-06-28,-0.05931198,0.5030628404676184,0
600633,2019-06-28,0.08021389999999999,0.5164153504269412,0
600634,2019-06-28,-0.14347826,0.48471921327888834,0
600636,2019-06-28,-0.05925251,0.4906952056133992,0
601949,2019-06-28,-0.06769231,0.4322160846083179,0
600158,2019-06-28,0.00097752,0.47415038045004443,0
600373,2019-06-28,0.02707006,0.5376665336748269,0
600576,2019-06-28,-0.05357143,0.5206625496539807,0
600977,2019-06-28,-0.04788503,0.432744658379599,0
601811,2019-06-28,-0.08271908,0.5046010988894102,0
603096,2019-06-28,0.08355091,0.48416909932691643,0
600226,2019-06-28,-0.07247379,0.49509292344342104,0
600229,2019-06-28,-0.02674305,0.5345559606400554,0
600996,2019-06-28,-0.09031935,0.4132435377180456,0
601801,2019-06-28,-0.03327787,0.5520522909436081,0
603888,2019-06-28,-0.06681459,0.4827002743028253,0
601019,2019-06-28,-0.05141388,0.4992329715372263,0
601900,2019-06-28,-0.01894737,0.48466225785768957,0
600242,2019-06-28,-0.13486842,0.5047770564907286,0
600757,2019-06-28,-0.00146843,0.5007293951879328,0
600892,2019-06-28,-0.11531532,0.5181746471890294,0
600986,2019-06-28,-0.06384761,0.5283105415330599,0
601595,2019-06-28,0.14155805,0.46652874831597313,0
601599,2019-06-28,-0.08598726,0.539675026103525,0
603444,2019-06-28,0.07163269,0.4467192913383217,0
603533,2019-06-28,-0.05655687,0.4629606824513541,0
603999,2019-06-28,-0.05187835,0.5203287769473148,0
600880,2019-06-28,0.01319261,0.5290214203500448,0
601928,2019-06-28,0.04064373,0.5105981695432785,0
601929,2019-06-28,-0.03725451,0.522914765020324,0
603721,2019-06-28,-0.01329305,0.5084163157579086,0
600088,2019-06-28,-0.00888889,0.5045984530991172,0
600640,2019-06-28,-0.10807969,0.4967602772171175,0
600381,2019-06-28,-0.05254516,0.5049776622925323,0
600386,2019-06-28,-0.03931204,0.5438538288911943,0
600652,2019-06-28,-0.02643172,0.5144913781801003,0
600715,2019-06-28,-0.04909561,0.5356922659938665,0
603258,2019-06-28,-0.09434669,0.47087152780050767,0
600455,2019-06-28,0.00963254,0.5258496486726665,0
600661,2019-06-28,-0.12377294,0.5034564559843381,0
601098,2019-06-28,-0.01898734,0.5029663232318102,0
603729,2019-06-28,-0.06948639999999999,0.5032553216476587,0
603000,2019-06-28,-0.05583759,0.4360063867336358,0
600038,2019-06-28,0.07587414,0.5352963950129177,0
601989,2019-06-28,0.08090577,0.44206347481505875,0
600316,2019-06-28,0.07481075,0.46150790016815696,0
600482,2019-06-28,0.07154953,0.5049613925183719,0
600343,2019-06-28,0.00848647,0.5289309022982099,0
600150,2019-06-28,0.06228814,0.43423872880221825,0
600372,2019-06-28,0.02422355,0.5326817535694469,0
600562,2019-06-28,0.04173258,0.5065985409738366,0
600685,2019-06-28,0.07835325,0.4486770632987644,0
600967,2019-06-28,-0.00449052,0.466403650737732,0
600990,2019-06-28,0.05524506,0.5238362856556462,0
600184,2019-06-28,0.03225806,0.5334825593405031,0
600435,2019-06-28,0.02335929,0.4973131970215267,0
600760,2019-06-28,0.03685842,0.5120914568602867,0
600764,2019-06-28,0.0233142,0.5577384050258488,0
600765,2019-06-28,0.03900325,0.5230334291573396,0
600893,2019-06-28,0.03478644,0.5550711935643639,0
601606,2019-06-28,-0.00337223,0.4371150912569614,0
600391,2019-06-28,0.14372062,0.48850473745309636,0
600072,2019-06-28,0.20556414,0.48135941251248326,0
600862,2019-06-28,0.11012236,0.5258392547929528,0
600677,2019-06-28,-0.21185953,0.43944782210372063,0
600879,2019-06-28,0.02272727,0.5268163212576022,0
601890,2019-06-28,0.03205128,0.4945427688778744,0
600118,2019-06-28,0.03370288,0.5355284532847677,0
600039,2019-06-28,-0.03877284,0.5237416979068928,0
600610,2019-06-28,0.0,0.49081941451377,0
600853,2019-06-28,-0.06862528,0.47934411709517466,0
600939,2019-06-28,0.00643634,0.5348352274727688,0
601186,2019-06-28,-0.00362714,0.466237589778032,0
603357,2019-06-28,-0.00478851,0.5189105997281787,0
603359,2019-06-28,-0.01061947,0.507196747616296,0
603828,2019-06-28,-0.31083481,0.49062559772459224,0
600629,2019-06-28,-0.01761658,0.536707880579519,0
600820,2019-06-28,-0.022187000000000002,0.5312590161895641,0
601068,2019-06-28,-0.11038685,0.42606764715710255,0
601668,2019-06-28,0.02434783,0.49240066398465926,0
601669,2019-06-28,-0.04355418,0.521874171526377,0
603030,2019-06-28,-0.0672,0.5312063405111207,0
603637,2019-06-28,-0.00783801,0.5025229677113467,0
603698,2019-06-28,0.04578313,0.5357022693492962,0
600133,2019-06-28,-0.05229794,0.4566156530313366,0
600491,2019-06-28,-0.03787497,0.5282643411042575,0
600496,2019-06-28,-0.11697867,0.524447487516844,0
600209,2019-06-28,-0.03806835,0.5355600289714393,0
600970,2019-06-28,-0.01710731,0.4950682900368886,0
601226,2019-06-28,-0.0420657,0.5455887569805713,0
603316,2019-06-28,0.01254276,0.4837864691504505,0
603778,2019-06-28,0.20531401,0.5305780760934996,0
603955,2019-06-28,0.00127796,0.49618091404738685,0
603959,2019-06-28,-0.12916667,0.4862312027866271,0
601789,2019-06-28,-0.03140097,0.53239201714394,0
603098,2019-06-28,-0.12124794,0.4407268330178814,0
600170,2019-06-28,0.04548789,0.5311659732902785,0
600193,2019-06-28,0.19148936,0.4967135920306046,0
600512,2019-06-28,-0.06315789,0.5151291836886789,0
601800,2019-06-28,-0.01214762,0.4898752469127246,0
603081,2019-06-28,-0.08844622,0.5311303719534904,0
600502,2019-06-28,-0.04731183,0.5154335071246723,0
600769,2019-06-28,0.0,0.4959611468351188,0
600248,2019-06-28,-0.02784828,0.4569979246283737,0
603458,2019-06-28,-0.09318996,0.49617592347770456,0
603843,2019-06-28,0.01372336,0.47529734919021754,0
601117,2019-06-28,-0.03488372,0.5322372892514421,0
601611,2019-06-28,-0.01540382,0.48329468620778043,0
601618,2019-06-28,-0.00665674,0.5070654136801583,0
603887,2019-06-28,0.06627566,0.5110148239275849,0
600068,2019-06-28,-0.03049759,0.4932524864346956,0
603466,2019-06-28,-0.081571,0.44440220125526986,0
603860,2019-06-28,0.03135135,0.49286296497083615,0
600477,2019-06-28,-0.05487805,0.552972287776301,0
601390,2019-06-28,-0.00441134,0.4923952913224844,0
603388,2019-06-28,-0.11363636,0.4785213694556541,0
603929,2019-06-28,-0.09688784,0.5092325510398805,0
600284,2019-06-28,-0.04675325,0.413278338074478,0
603717,2019-06-28,-0.07841031,0.48822286908880386,0
600846,2019-06-28,-0.05749718,0.4822496525595966,0
603017,2019-06-28,0.00250313,0.506582232893474,0
603018,2019-06-28,-0.0313253,0.5218024307480942,0
603909,2019-06-28,-0.10413761,0.4494235674073277,0
601886,2019-06-28,0.09001406,0.47425660942999176,0
603007,2019-06-28,-0.06360424,0.49513802554193515,0
600100,2019-06-28,-0.01325967,0.5150334413620054,0
600588,2019-06-28,0.06956845,0.4711348492267515,0
600850,2019-06-28,-0.02771254,0.5516339391444411,0
600855,2019-06-28,0.07847372,0.5038900086909563,0
603138,2019-06-28,-0.00770352,0.5043487711427421,0
603039,2019-06-28,-0.05714286,0.5040460459043111,0
603106,2019-06-28,-0.24347158,0.4098342539535459,0
603918,2019-06-28,0.01743119,0.526440809181035,0
600800,2019-06-28,-0.0661157,0.4932229725738091,0
600570,2019-06-28,0.04314013,0.4635826135193179,0
600571,2019-06-28,-0.07188841,0.5283220477168041,0
600797,2019-06-28,-0.14531964,0.4757665283474064,0
600701,2019-06-28,0.01619433,0.4921165463891546,0
601360,2019-06-28,-0.05848663,0.4802284764451124,0
603881,2019-06-28,0.02639849,0.5119727398843518,0
603189,2019-06-28,0.1875,0.4679247763305664,0
603528,2019-06-28,-0.01733333,0.5184947691429274,0
603636,2019-06-28,-0.039800999999999996,0.5301038795909854,0
600536,2019-06-28,-0.09465251,0.5021987239732558,0
600756,2019-06-28,-0.17892977,0.4798511193555216,0
603990,2019-06-28,-0.04516129,0.49724075220621333,0
600410,2019-06-28,0.03914259,0.45954881767380273,0
603508,2019-06-28,0.020345099999999998,0.5028038982689886,0
600728,2019-06-28,-0.07309645,0.4879674801913374,0
603516,2019-06-28,0.08132649,0.4879854046481922,0
603869,2019-06-28,-0.03337702,0.5411524672719285,0
600271,2019-06-28,-0.00694143,0.5049295452798406,0
600476,2019-06-28,-0.02784091,0.5089596125938526,0
600654,2019-06-28,-0.07303371,0.5259747430528917,0
600718,2019-06-28,-0.13182527,0.53783393542283,0
603383,2019-06-28,-0.12097335,0.4509874450215698,0
603496,2019-06-28,-0.03558114,0.510009064745825,0
600446,2019-06-28,0.01934827,0.4603568253616785,0
603660,2019-06-28,-0.1340603,0.4760377783668073,0
600602,2019-06-28,0.01301757,0.5928538554723379,0
600845,2019-06-28,0.07057584,0.5042519962325829,0
603019,2019-06-28,0.01310541,0.44496321051375365,0
603232,2019-06-28,-0.07459971,0.4777140418325276,0
601519,2019-06-28,-0.11142454,0.4942867145303265,0
600101,2019-06-28,-0.02016985,0.509581080472032,0
600617,2019-06-28,-0.04316605,0.5257717528453333,0
600780,2019-06-28,-0.03055556,0.545938716418866,0
600856,2019-06-28,-0.08201893,0.5019509334458413,0
600323,2019-06-28,0.02656953,0.4945667270953519,0
600886,2019-06-28,0.12527784,0.5236257974208484,0
601199,2019-06-28,-0.02798982,0.528126428218465,0
601200,2019-06-28,-0.1050698,0.40274751052452795,0
601985,2019-06-28,0.03505033,0.4972450338765034,0
603588,2019-06-28,-0.05998126,0.4568306036282426,0
603693,2019-06-28,-0.08447305,0.4703710902187158,0
600008,2019-06-28,-0.01704545,0.49562521941731336,0
600131,2019-06-28,0.08507671,0.47225244384701176,0
600310,2019-06-28,-0.06706114,0.5142094755532794,0
600483,2019-06-28,-0.03971963,0.5497222350924711,0
601330,2019-06-28,-0.23855577,0.4162385107469146,0
601991,2019-06-28,-0.02912621,0.5655347809624274,0
603200,2019-06-28,0.01556568,0.48096764380781054,0
603689,2019-06-28,-0.0027248000000000003,0.5170404252608644,0
600011,2019-06-28,0.04654896,0.5260282662120549,0
600635,2019-06-28,-0.12928349,0.4385141845686673,0
603568,2019-06-28,-0.10408922,0.4611394256520103,0
600578,2019-06-28,-0.00308642,0.5575757485601187,0
600795,2019-06-28,0.00393701,0.5372645788381112,0
600979,2019-06-28,-0.04738517,0.5267642953350637,0
603177,2019-06-28,-0.05488851,0.45311781254205197,0
603797,2019-06-28,-0.12619926,0.4211086548678329,0
600217,2019-06-28,-0.22544952,0.44708495100707546,0
600681,2019-06-28,-0.00806452,0.5209320558441477,0
600969,2019-06-28,-0.05575925,0.5304506321989038,0
601158,2019-06-28,-0.0125,0.5643603681742491,0
601368,2019-06-28,-0.02568218,0.5209773666519752,0
600995,2019-06-28,-0.05845771,0.4887468335594293,0
603080,2019-06-28,-0.08112407,0.5080841242357163,0
600163,2019-06-28,-0.08274232,0.5302985968362935,0
600167,2019-06-28,0.1389414,0.46149333508947604,0
600168,2019-06-28,-0.05132247,0.5223338819434123,0
600187,2019-06-28,0.0,0.47481075831027086,0
600236,2019-06-28,0.07147048,0.540470777702759,0
600505,2019-06-28,-0.05866303,0.5234052443717153,0
600509,2019-06-28,-0.08209715,0.4562143811804368,0
601016,2019-06-28,-0.07518797,0.5358666937941579,0
600982,2019-06-28,-0.04411765,0.5459705766159099,0
600744,2019-06-28,-0.10374639999999999,0.44019802346294895,0
601619,2019-06-28,-0.08225108,0.5080408792715487,0
600098,2019-06-28,0.03571429,0.5604062062544034,0
600396,2019-06-28,-0.03763441,0.5517423482369795,0
600461,2019-06-28,-0.01961894,0.5050697306690022,0
600642,2019-06-28,-0.0249584,0.5246676282431004,0
600644,2019-06-28,-0.02992126,0.498877918424343,0
600726,2019-06-28,-0.02702703,0.5641147190478512,0
603603,2019-06-28,-0.11181518,0.5100687761492692,0
600719,2019-06-28,-0.02226345,0.5159285343381151,0
600868,2019-06-28,-0.06914894,0.5142722973806941,0
601139,2019-06-28,0.02460457,0.5336179275984058,0
603706,2019-06-28,-0.03181596,0.4905936041554332,0
603817,2019-06-28,-0.06625715,0.43771348483635975,0
600283,2019-06-28,-0.03063063,0.5070471923676277,0
600452,2019-06-28,-0.12457531,0.5282673650043493,0
600674,2019-06-28,0.08861882,0.5222111035416931,0
