ticker,tradeDate,real_return,pred,chs_factor
600048,2013-05-31,-0.19035948,0.5079394498251811,FSALESG
600094,2013-05-31,-0.1603928,0.5078836498193857,ACCA
600095,2013-05-31,-0.20695971,0.5399934429616089,KDJ_D
600383,2013-05-31,-0.10404406,0.5100735114920878,DIF
600576,2013-05-31,0.0,0.5345486608370187,0
600657,2013-05-31,-0.20931654,0.48538872978611713,0
600658,2013-05-31,-0.16459075,0.47222578339964155,0
600895,2013-05-31,-0.21944035,0.4777210963422006,0
600208,2013-05-31,-0.10174419,0.5072992155551429,0
600555,2013-05-31,-0.1509434,0.4802215305645288,0
600615,2013-05-31,-0.15376782,0.5007801202200141,0
600724,2013-05-31,-0.22229784,0.5228670236630831,0
600753,2013-05-31,0.02489627,0.4714967602670442,0
600759,2013-05-31,-0.11910112,0.5025419380704916,0
600890,2013-05-31,-0.20914286,0.4789840463167289,0
600158,2013-05-31,-0.22571665,0.49959271129262955,0
600159,2013-05-31,-0.1442953,0.49635850100871987,0
600240,2013-05-31,-0.12857143,0.5210046561915797,0
600246,2013-05-31,-0.15945946,0.4643734617469985,0
600322,2013-05-31,-0.12244898,0.5039157621951904,0
600325,2013-05-31,-0.19682959,0.5145187273361439,0
600533,2013-05-31,-0.07754011,0.5019432683489252,0
600149,2013-05-31,-0.24879227,0.47271331925932614,0
600215,2013-05-31,-0.13793103,0.46088932783719233,0
600376,2013-05-31,-0.15653495,0.5083024606113037,0
600565,2013-05-31,-0.04359673,0.5409667103551714,0
600568,2013-05-31,-0.21984436,0.5065584802753468,0
600663,2013-05-31,-0.10762712,0.5075949422607442,0
600665,2013-05-31,-0.15180916,0.5096485685732051,0
600732,2013-05-31,-0.24665392,0.4957095737571844,0
600823,2013-05-31,-0.18261719,0.5176692088409188,0
600007,2013-05-31,-0.16489698,0.48201961674217075,0
600620,2013-05-31,-0.25853455,0.4916902329568639,0
600621,2013-05-31,-0.15822785,0.4891565408868625,0
600743,2013-05-31,-0.16507937,0.500767123461161,0
600745,2013-05-31,-0.34404675,0.5190694473749515,0
600748,2013-05-31,-0.20438957,0.5095429802453393,0
