ticker,tradeDate,real_return,pred,chs_factor
600048,2013-10-31,-0.06414301,0.44552721556156927,EPS
600094,2013-10-31,-0.00924214,0.5191786608376402,DAREV
600095,2013-10-31,0.07692308,0.5298774726081898,ILLIQUIDITY
600383,2013-10-31,0.04965753,0.4138941520404399,BBIC
600576,2013-10-31,0.05958549,0.49022917907323027,0
600657,2013-10-31,0.00934579,0.5064564835356771,0
600658,2013-10-31,0.10453649,0.5142626157579382,0
600895,2013-10-31,0.09214092,0.4690260421275372,0
600208,2013-10-31,-0.01506024,0.4095040316469296,0
600555,2013-10-31,-0.03125,0.5306374243280013,0
600615,2013-10-31,0.1092952,0.5262319016526882,0
600724,2013-10-31,0.17349398,0.5656693715599957,0
600753,2013-10-31,-0.06133134,0.5214865270143677,0
600759,2013-10-31,0.0,0.4744901071520859,0
600890,2013-10-31,0.05925926,0.4812445057240533,0
600158,2013-10-31,-0.00598086,0.4135271116905281,0
600159,2013-10-31,-0.06624606,0.49740087921091986,0
600240,2013-10-31,-0.17125984,0.4200864130174564,0
600246,2013-10-31,0.0,0.5382887722520812,0
600322,2013-10-31,0.03303303,0.44018179383950085,0
600325,2013-10-31,0.01690141,0.4337881215265269,0
600533,2013-10-31,0.03039514,0.49645471660387713,0
600149,2013-10-31,0.0,0.47470322965658357,0
600215,2013-10-31,0.03864734,0.5397915248268136,0
600376,2013-10-31,-0.04909091,0.43178980318345417,0
600565,2013-10-31,0.03899721,0.5398439204364145,0
600568,2013-10-31,0.05973716,0.5018863677021864,0
600663,2013-10-31,-0.02313354,0.5294223177832078,0
600665,2013-10-31,0.02571429,0.5306239519087207,0
600732,2013-10-31,0.13419913,0.4541211942242308,0
600823,2013-10-31,-0.00634921,0.5066103329140244,0
600007,2013-10-31,0.031309300000000005,0.5748511910879563,0
600620,2013-10-31,-0.00995575,0.4855665919071323,0
600621,2013-10-31,0.07167832,0.5228605489820571,0
600743,2013-10-31,-0.01465201,0.5018537843368158,0
600745,2013-10-31,0.3322502,0.5421531030942004,0
600748,2013-10-31,0.07203907,0.5042362796898816,0
600052,2013-10-31,0.01955307,0.5294816687991178,0
600175,2013-10-31,0.03910615,0.43467693597849577,0
600675,2013-10-31,0.18483412,0.4743779376675773,0
600683,2013-10-31,-0.01443299,0.4938083658700426,0
600684,2013-10-31,0.00396301,0.5081060605166499,0
600773,2013-10-31,0.01754386,0.4820732243486583,0
600777,2013-10-31,0.00362319,0.4517535642304241,0
601588,2013-10-31,-0.00689655,0.4903310587445305,0
600173,2013-10-31,-0.003367,0.49853952030687027,0
600223,2013-10-31,0.00241546,0.5001178919691561,0
600225,2013-10-31,0.35470942,0.4691681975009507,0
600638,2013-10-31,-0.07427259,0.4555221608540881,0
600639,2013-10-31,0.01699463,0.5059254792147244,0
600734,2013-10-31,0.0,0.4734015880601504,0
600736,2013-10-31,0.07368421,0.4663589822344874,0
600064,2013-10-31,0.03818182,0.47814889845601183,0
600067,2013-10-31,-0.01805556,0.4721088294443492,0
600266,2013-10-31,-0.00859599,0.4659038290279361,0
600340,2013-10-31,-0.10638298,0.46916750484860614,0
600393,2013-10-31,0.0,0.47553209217811804,0
600622,2013-10-31,-0.00623053,0.5206194954383557,0
600641,2013-10-31,0.05321508,0.47799532671122746,0
600647,2013-10-31,0.03787879,0.48808035731068145,0
600648,2013-10-31,0.027687299999999998,0.5332680613176289,0
600649,2013-10-31,0.15206813,0.4880308715214748,0
600716,2013-10-31,0.04761905,0.5043716537866233,0
600113,2013-10-31,0.01913394,0.46687363866473525,0
600162,2013-10-31,-0.02716469,0.5052042023855424,0
600185,2013-10-31,0.16621984,0.5181273383500331,0
600239,2013-10-31,0.11231884,0.468484481648436,0
600463,2013-10-31,0.12278308,0.5499867870457238,0
600503,2013-10-31,-0.02547771,0.44638653225597846,0
600604,2013-10-31,0.18070818,0.5795031016289345,0
600606,2013-10-31,0.0,0.4747620799482797,0
600696,2013-10-31,0.03914591,0.4855433936032746,0
600767,2013-10-31,0.0,0.47376764727043724,0
600791,2013-10-31,0.17764471,0.5464954141545216,0
600848,2013-10-31,0.1328,0.5128712483725,0
600807,2013-10-31,-0.02702703,0.4943169579241218,0
600070,2013-10-31,0.06060606,0.5039025575501601,0
600152,2013-10-31,0.0520362,0.5064602073451654,0
600156,2013-10-31,0.02763819,0.5255387307583799,0
600370,2013-10-31,0.0,0.47507304654009685,0
600987,2013-10-31,0.0573913,0.5317857806886901,0
600272,2013-10-31,0.16906077,0.5217194544752769,0
600273,2013-10-31,0.0,0.47071565105625435,0
601718,2013-10-31,0.09363296,0.44547432536832426,0
600107,2013-10-31,0.09938838,0.4577361330717515,0
600400,2013-10-31,0.1017316,0.48262477453290303,0
601599,2013-10-31,0.03387334,0.5343076827308977,0
600448,2013-10-31,0.08238636,0.48630842503655747,0
601566,2013-10-31,0.05234796,0.5268013215661105,0
600137,2013-10-31,0.07418398,0.5108221862654433,0
600626,2013-10-31,0.03888889,0.4485177102492657,0
600630,2013-10-31,0.07380608,0.46880416890892296,0
601339,2013-10-31,0.03872437,0.5151905095961326,0
600177,2013-10-31,-0.01129235,0.5045160857184955,0
600483,2013-10-31,0.52941176,0.5283633052571292,0
