ticker,tradeDate,real_return,pred,chs_factor
600048,2011-02-28,0.08569119,0.4838089169455744,DBCD
600383,2011-02-28,0.04945904,0.4839192347406981,TVSTD6
600576,2011-02-28,-0.12267081,0.4522695578434909,EMV14
600657,2011-02-28,0.15870307,0.48659020173551915,minusDI
600658,2011-02-28,-0.08375635,0.45536282068807965,Hurst
600895,2011-02-28,-0.07528642,0.5004150571069075,BBIC
600208,2011-02-28,0.07779886,0.5018567401155013,PVI
600275,2011-02-28,0.0634058,0.4795723999643672,0
600533,2011-02-28,0.1003861,0.4926371652422848,0
600555,2011-02-28,0.04267161,0.5068191798852906,0
600614,2011-02-28,0.13106445,0.4611954119014702,0
600615,2011-02-28,0.07807487,0.48166426881553065,0
600753,2011-02-28,0.11547619,0.5116480625779294,0
600759,2011-02-28,0.06802721,0.4931008817940131,0
600890,2011-02-28,0.07534247,0.49386274583303225,0
600158,2011-02-28,-0.09447853,0.48571846717360556,0
600159,2011-02-28,0.00963391,0.46626076423513707,0
600240,2011-02-28,0.08148148,0.5018348000477972,0
600246,2011-02-28,0.03442341,0.5079976582602846,0
600322,2011-02-28,0.23588710000000002,0.49904988491248264,0
600325,2011-02-28,0.19425173,0.49005045033191713,0
600663,2011-02-28,0.00808314,0.5280094144305997,0
600665,2011-02-28,-0.01675978,0.5132208431746418,0
600215,2011-02-28,-0.03369673,0.5060098290221553,0
600376,2011-02-28,0.14082687,0.4947750819712561,0
600565,2011-02-28,-0.02294455,0.4976449415522824,0
600620,2011-02-28,0.04045512,0.46743424296257974,0
600621,2011-02-28,-0.03677343,0.5106212932813962,0
600732,2011-02-28,-0.025,0.5396925734009278,0
600743,2011-02-28,0.02481752,0.46054285680194956,0
600745,2011-02-28,0.25029656,0.5254671130303544,0
600748,2011-02-28,0.02337023,0.5149156755313192,0
600823,2011-02-28,0.21549079999999998,0.4990470337552723,0
600007,2011-02-28,-0.051188300000000006,0.4750632074975693,0
600136,2011-02-28,-0.02658789,0.5137088626622769,0
600683,2011-02-28,0.27581121,0.5166850612841343,0
601588,2011-02-28,-0.00826446,0.49732572030071537,0
600052,2011-02-28,0.02564103,0.4971357502430187,0
600053,2011-02-28,0.29570552,0.4709409357221958,0
600175,2011-02-28,0.00740741,0.4713341729548355,0
600223,2011-02-28,-0.032,0.4632531398737125,0
600225,2011-02-28,0.05570652,0.522397568718258,0
600675,2011-02-28,0.02319236,0.506913391469291,0
600679,2011-02-28,0.16795866,0.5373043621521445,0
600684,2011-02-28,0.09090909,0.5191708101116618,0
600687,2011-02-28,-0.03196347,0.5271110801119981,0
600773,2011-02-28,0.12512563,0.5187633558240357,0
600777,2011-02-28,0.01164725,0.5163830198175214,0
600064,2011-02-28,0.0140665,0.4826003051869495,0
600067,2011-02-28,0.11320755,0.499949727880544,0
600082,2011-02-28,-0.07122507,0.47202284603051653,0
600173,2011-02-28,0.01587302,0.4701719431146115,0
600340,2011-02-28,-0.0010395,0.5319031286752267,0
600634,2011-02-28,0.00621118,0.5364949700354166,0
600638,2011-02-28,-0.00530223,0.521044042258487,0
600639,2011-02-28,0.05809129,0.48977090624490954,0
600641,2011-02-28,0.0117801,0.4959465189576727,0
600647,2011-02-28,-0.06661942,0.521519038333188,0
600648,2011-02-28,0.01337296,0.5482347849130871,0
600649,2011-02-28,-0.01662708,0.5051500021283601,0
600734,2011-02-28,0.01782531,0.4847789798900257,0
600736,2011-02-28,0.07763158,0.4361014257499994,0
600162,2011-02-28,0.15250965,0.4832934000009697,0
