ticker,tradeDate,real_return,pred,chs_factor
600048,2016-08-31,-0.02040816,0.45377548997128736,DDNCR
600077,2016-08-31,0.19774011,0.44833352093098244,FY12P
600094,2016-08-31,-0.09039548,0.4491961255813111,ILLIQUIDITY
600095,2016-08-31,0.18769883,0.5711339718438216,DIF
600383,2016-08-31,-0.00166528,0.3951499895694804,BBIC
600657,2016-08-31,0.01808318,0.5974462148290042,0
600658,2016-08-31,-0.04368175,0.593177098894567,0
600724,2016-08-31,0.03539823,0.5962318261991744,0
600895,2016-08-31,-0.07649443,0.4242025995283194,0
600208,2016-08-31,-0.03076923,0.4476387272622884,0
600555,2016-08-31,0.11480865,0.5281158228395185,0
600615,2016-08-31,0.03498695,0.5826089438963553,0
600890,2016-08-31,0.0,0.5256255315512132,0
600240,2016-08-31,-0.02615519,0.5058388463242413,0
600246,2016-08-31,0.05008945,0.5010979869180067,0
600322,2016-08-31,-0.05812221,0.4475421276903046,0
600325,2016-08-31,0.07106227,0.4383878687868324,0
600533,2016-08-31,0.0,0.491429122925915,0
600158,2016-08-31,-0.04637337,0.4384096114592088,0
600159,2016-08-31,0.07619048,0.5139988387171388,0
600215,2016-08-31,0.04955527,0.5299886165401447,0
600565,2016-08-31,-0.03586801,0.40541033812758115,0
600568,2016-08-31,0.04984829,0.4325359421821302,0
600663,2016-08-31,-0.05234796,0.38037685779259317,0
600665,2016-08-31,0.0341556,0.5565152070631967,0
600376,2016-08-31,0.01839565,0.4888454697123979,0
600621,2016-08-31,0.0,0.4685674390492075,0
600732,2016-08-31,0.0,0.4816948372232094,0
600733,2016-08-31,0.04,0.5497250629131886,0
600743,2016-08-31,0.05696203,0.527985252874061,0
600745,2016-08-31,-0.1528,0.45486822949203887,0
600748,2016-08-31,-0.06202209,0.4615148898668965,0
600823,2016-08-31,-0.051980200000000004,0.49833901553573734,0
600007,2016-08-31,-0.01072865,0.5710666901869974,0
600052,2016-08-31,-0.02945114,0.45370435128133774,0
600675,2016-08-31,0.0,0.468559409866477,0
600683,2016-08-31,-0.01259182,0.5722622247301277,0
600684,2016-08-31,0.01811594,0.5189563433881024,0
600708,2016-08-31,-0.01203611,0.5699452976178139,0
600773,2016-08-31,0.0,0.46630601969503643,0
600777,2016-08-31,-0.01987179,0.42535961882176776,0
601155,2016-08-31,-0.01405152,0.4598862628760305,0
601588,2016-08-31,-0.01366743,0.5250207258021249,0
600173,2016-08-31,0.10024155,0.46668056028610233,0
600223,2016-08-31,0.05565863,0.5703748862335335,0
600225,2016-08-31,-0.04173107,0.5032542328759493,0
600638,2016-08-31,-0.002,0.43789466947785965,0
600639,2016-08-31,-0.02722411,0.44722533341105886,0
600734,2016-08-31,0.10363392,0.48193310288254,0
600736,2016-08-31,-0.02561475,0.47397714166222504,0
600064,2016-08-31,0.02337814,0.5102817030769676,0
600067,2016-08-31,0.02687412,0.5001239613616844,0
600266,2016-08-31,-0.01725377,0.4271248990567055,0
600340,2016-08-31,0.05928705,0.4530709125426854,0
600393,2016-08-31,-0.00740132,0.6343385841027397,0
600466,2016-08-31,-0.05748503,0.5601858315938717,0
