x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
,年化收益率(%),最大回撤(%),持有1年最低收益(%),持有1年最高收益(%),持有1年平均收益(%),最大连续上涨天数,最大连续下跌天数,收益波动率(%),夏普比率,最长新高间隔,下跌波动率(%),持有1年收益中位数(%),持有1年收益90%分位数(%),信息比率,胜率(%)
发帖数量因子1-全市场,4.46,-14.60,-11.58,34.04,5.55,10,11,8.00,0.59,575,0.51,3.71,18.98,0.56,47.74
发帖数量因子1-中证500,4.69,-14.67,-10.97,24.33,4.98,10,14,7.69,0.64,231,0.49,4.34,12.75,0.61,50.68
发帖数量因子1-沪深300,2.52,-19.29,-13.45,18.23,2.72,10,13,8.37,0.34,692,0.54,3.63,11.43,0.30,49.89
发帖数量因子2-全市场,14.47,-11.20,-5.84,41.79,16.16,10,8,7.35,1.88,215,0.47,16.22,29.44,1.97,53.83
发帖数量因子2-中证500,-0.92,-19.07,-13.78,23.79,0.39,9,9,10.15,-0.04,731,0.65,-0.08,9.32,-0.09,50.47
发帖数量因子2-沪深300,1.88,-26.74,-14.83,38.73,3.68,8,8,9.61,0.24,244,0.62,0.48,26.19,0.20,51.63
