,3120
AAL US Equity,-1.0
AMAT US Equity,1.0
CHD US Equity,-1.0
CSX US Equity,2.0
FANG US Equity,-1.0
FB US Equity,-1.0
FLS US Equity,1.0
GE US Equity,1.0
HII US Equity,1.0
HON US Equity,-1.0
IBM US Equity,1.0
IRM US Equity,-1.0
JPM US Equity,1.0
KMX US Equity,-1.0
LRCX US Equity,1.0
SBAC US Equity,-1.0
SHW US Equity,-2.0
TJX US Equity,-1.0
TSCO US Equity,1.0
WM US Equity,1.0
