,3209
5 HK Equity,-1.0
66 HK Equity,-1.0
823 HK Equity,1.0
1997 HK Equity,1.0
2269 HK Equity,1.0
2318 HK Equity,1.0
2319 HK Equity,-1.0
3988 HK Equity,1.0
