,3190
ABB US Equity,1.0
ARGX US Equity,1.0
CP US Equity,-1.0
CS US Equity,-1.0
FMS US Equity,-1.0
GGB US Equity,1.0
IMO US Equity,-1.0
KB US Equity,-1.0
MFG US Equity,1.0
NTR US Equity,1.0
PHG US Equity,1.0
PUK US Equity,-1.0
TD US Equity,1.0
TM US Equity,-1.0
TRP US Equity,1.0
TV US Equity,-1.0
WPM US Equity,1.0
