,3199
APT AU Equity,1.0
BHP AU Equity,1.0
BXB AU Equity,1.0
CSR AU Equity,1.0
DMP AU Equity,1.0
ILU AU Equity,1.0
IPH AU Equity,1.0
KGN AU Equity,1.0
LLC AU Equity,-1.0
NXT AU Equity,-1.0
SDF AU Equity,1.0
SGM AU Equity,-1.0
SIQ AU Equity,-1.0
SPK AU Equity,-1.0
SSM AU Equity,1.0
WBC AU Equity,-1.0
