,4532
1963 JT Equity,-1.0
2282 JT Equity,-2.0
2501 JT Equity,-1.0
2768 JT Equity,-1.0
3401 JT Equity,1.0
3863 JT Equity,-1.0
4503 JT Equity,1.0
4519 JT Equity,-1.0
4902 JT Equity,-1.0
5406 JT Equity,1.0
6471 JT Equity,-1.0
6753 JT Equity,1.0
7201 JT Equity,-1.0
7202 JT Equity,1.0
7911 JT Equity,-1.0
8233 JT Equity,-1.0
8601 JT Equity,-1.0
9434 JT Equity,1.0
9502 JT Equity,1.0
