,3195
2418 JT Equity,1.0
2975 JT Equity,-1.0
3099 JT Equity,1.0
3467 JT Equity,-1.0
4041 JT Equity,1.0
4719 JT Equity,1.0
5333 JT Equity,-1.0
5334 JT Equity,-1.0
5602 JT Equity,-1.0
5909 JT Equity,-1.0
6445 JT Equity,-1.0
6615 JT Equity,1.0
7012 JT Equity,-1.0
7296 JT Equity,1.0
7451 JT Equity,-2.0
7949 JT Equity,1.0
8179 JT Equity,1.0
8207 JT Equity,1.0
8233 JT Equity,-1.0
8337 JT Equity,1.0
8766 JT Equity,-1.0
8918 JT Equity,-2.0
