,4443
COAL IS Equity,-1.0
HCLT IS Equity,-1.0
HDFCLIFE IS Equity,1.0
MSIL IS Equity,-1.0
RIL IS Equity,-1.0
SBILIFE IS Equity,1.0
SBIN IS Equity,1.0
