,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
636 HK Equity,2022-04-28,SELL,嘉里物流,-446348,0,0,17.58,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
6886 HK Equity,2022-04-28,SELL,华泰证券,-767788,0,0,10.22,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
69 HK Equity,2022-04-28,SELL,香格里拉（亚洲）,-1321010,0,0,5.9399999999999995,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
772 HK Equity,2022-04-28,BUY,阅文集团,264647,0,0,29.65,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
BIP US Equity,2022-04-28,BUY,布鲁克菲尔德基础设施合伙企业,8069,0,0,61.96,1.0,500000,0,0,Quant,Pattern 87,us_adr
BUD US Equity,2022-04-28,BUY,百威英博股份公司,8583,0,0,58.25,1.0,500000,0,0,Quant,Pattern 87,us_adr
CHT US Equity,2022-04-28,BUY,中华电,11271,0,0,44.36,1.0,500000,0,0,Quant,Pattern 87,us_adr
CNI US Equity,2022-04-28,SELL,加拿大国家铁路公司,-4082,0,0,122.46,1.0,500000,0,0,Quant,Pattern 87,us_adr
EC US Equity,2022-04-28,BUY,哥伦比亚国家石油公司,30339,0,0,16.48,1.0,500000,0,0,Quant,Pattern 87,us_adr
FMS US Equity,2022-04-28,SELL,费森尤斯医药用品AG & Co KGaA,-15933,0,0,31.38,1.0,500000,0,0,Quant,Pattern 87,us_adr
HMC US Equity,2022-04-28,BUY,本田,19357,0,0,25.83,1.0,500000,0,0,Quant,Pattern 87,us_adr
LOGI US Equity,2022-04-28,SELL,罗技国际股份有限公司,-7673,0,0,65.16,1.0,500000,0,0,Quant,Pattern 87,us_adr
LYG US Equity,2022-04-28,BUY,劳埃德银行集团,220264,0,0,2.27,1.0,500000,0,0,Quant,Pattern 87,us_adr
RIO US Equity,2022-04-28,SELL,力拓公司,-7273,0,0,68.74,1.0,500000,0,0,Quant,Pattern 87,us_adr
SHL AU Equity,2022-04-28,SELL,Sonic 医疗保健有限公司,-38404,0,0,36.55,1.4037,1000000,0,0,Quant,Pattern 87,AU
TWE AU Equity,2022-04-28,SELL,财富酒业有限公司,-127031,0,0,11.05,1.4037,1000000,0,0,Quant,Pattern 87,AU
WOW AU Equity,2022-04-28,SELL,伍尔沃斯集团有限公司,-37046,0,0,37.89,1.4037,1000000,0,0,Quant,Pattern 87,AU
000656 CH Equity,2022-04-28,BUY,金科股份,827902,0,0,3.98,6.5901,500000,0,0,Quant,Pattern 87,CN-300
002294 CH Equity,2022-04-28,BUY,信立泰,148225,0,0,22.23,6.5901,500000,0,0,Quant,Pattern 87,CN-300
002410 CH Equity,2022-04-28,SELL,广联达,-75143,0,0,43.85,6.5901,500000,0,0,Quant,Pattern 87,CN-300
002601 CH Equity,2022-04-28,BUY,龙佰集团,374650,0,0,17.59,6.5901,500000,0,0,Quant,Pattern 87,CN-300
002945 CH Equity,2022-04-28,BUY,华林证券,239291,0,0,13.77,6.5901,500000,0,0,Quant,Pattern 87,CN-300
600016 CH Equity,2022-04-28,SELL,民生银行,-905233,0,0,3.64,6.5901,500000,0,0,Quant,Pattern 87,CN-300
600029 CH Equity,2022-04-28,SELL,南方航空,-519723,0,0,6.34,6.5901,500000,0,0,Quant,Pattern 87,CN-300
EIM IS Equity,2022-04-28,SELL,Eicher汽车有限公司,-28818,0,0,2655.45,76.5262,1000000,0,0,Quant,Pattern 87,IN
GAIL IS Equity,2022-04-28,BUY,GAIL印度有限公司,491655,0,0,155.65,76.5262,1000000,0,0,Quant,Pattern 87,IN
ICICIBC IS Equity,2022-04-28,BUY,爱西爱西爱银行有限公司,103877,0,0,736.7,76.5262,1000000,0,0,Quant,Pattern 87,IN
SBIN IS Equity,2022-04-28,SELL,印度国家银行有限公司,-153898,0,0,497.25,76.5262,1000000,0,0,Quant,Pattern 87,IN
1605 JT Equity,2022-04-28,BUY,国际石油开发帝石控股,87250,0,0,1473.0,128.52,1000000,0,0,Quant,Pattern 87,JT
1812 JT Equity,2022-04-28,BUY,鹿岛建设,91669,0,0,1402.0,128.52,1000000,0,0,Quant,Pattern 87,JT
2501 JT Equity,2022-04-28,BUY,札幌控有限公司,48134,0,0,2670.0,128.52,1000000,0,0,Quant,Pattern 87,JT
3405 JT Equity,2022-04-28,SELL,可乐丽株式会社,-128263,0,0,1002.0,128.52,1000000,0,0,Quant,Pattern 87,JT
3407 JT Equity,2022-04-28,SELL,旭化成株式会社,-125814,0,0,1021.5,128.52,1000000,0,0,Quant,Pattern 87,JT
3861 JT Equity,2022-04-28,SELL,王子控股株式会社,-214557,0,0,599.0,128.52,1000000,0,0,Quant,Pattern 87,JT
SNY US Equity,2022-04-28,BUY,赛诺菲,9274,0,0,53.91,1.0,500000,0,0,Quant,Pattern 87,us_adr
STM US Equity,2022-04-28,BUY,意法半导体有限公司,13594,0,0,36.78,1.0,500000,0,0,Quant,Pattern 87,us_adr
SU US Equity,2022-04-28,SELL,森科能源公司,-15782,0,0,31.68,1.0,500000,0,0,Quant,Pattern 87,us_adr
873 HK Equity,2022-04-28,BUY,世茂服务,2038129,0,0,3.85,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
1890 JT Equity,2022-04-28,BUY,东洋建设株式会社,68800,0,0,934.0,128.52,500000,0,0,Quant,Pattern 87,topix
2206 JT Equity,2022-04-28,BUY,江崎格力高株式会社,17678,0,0,3635.0,128.52,500000,0,0,Quant,Pattern 87,topix
2378 JT Equity,2022-04-28,SELL,Renaissance株式会社,-69923,0,0,919.0,128.52,500000,0,0,Quant,Pattern 87,topix
2975 JT Equity,2022-04-28,SELL,Star Mica Holdings Co Ltd,-41781,0,0,1538.0,128.52,500000,0,0,Quant,Pattern 87,topix
3608 JT Equity,2022-04-28,SELL,TSI株式会社,-221586,0,0,290.0,128.52,500000,0,0,Quant,Pattern 87,topix
3611 JT Equity,2022-04-28,SELL,Matsuoka Corp,-60281,0,0,1066.0,128.52,500000,0,0,Quant,Pattern 87,topix
3675 JT Equity,2022-04-28,BUY,Cross Marketing集团公司,71241,0,0,902.0,128.52,500000,0,0,Quant,Pattern 87,topix
3939 JT Equity,2022-04-28,SELL,Kanamic Network Co Ltd,-126996,0,0,506.0,128.52,500000,0,0,Quant,Pattern 87,topix
4041 JT Equity,2022-04-28,BUY,日本曹达,19443,0,0,3305.0,128.52,500000,0,0,Quant,Pattern 87,topix
URI US Equity,2022-04-28,SELL,联合租赁公司,-1654,0,0,302.26,1.0,500000,0,0,Quant,Pattern 87,SPX
688 HK Equity,2022-04-28,SELL,中国海外发展,-324919,0,0,24.15,7.8468,1000000,0,0,Quant,Pattern 87,HIS
700 HK Equity,2022-04-28,BUY,腾讯控股,23437,0,0,334.8,7.8468,1000000,0,0,Quant,Pattern 87,HIS
939 HK Equity,2022-04-28,SELL,建设银行,-1431897,0,0,5.48,7.8468,1000000,0,0,Quant,Pattern 87,HIS
3988 HK Equity,2022-04-28,SELL,中国银行,-2581184,0,0,3.04,7.8468,1000000,0,0,Quant,Pattern 87,HIS
9988 HK Equity,2022-04-28,BUY,阿里巴巴,92806,0,0,84.55,7.8468,1000000,0,0,Quant,Pattern 87,HIS
1057 HK Equity,2022-04-28,SELL,浙江世宝,-5855820,0,0,1.34,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
1316 HK Equity,2022-04-28,BUY,耐世特,1899951,0,0,4.13,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
136 HK Equity,2022-04-28,BUY,中国儒意,4433220,0,0,1.77,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
1375 HK Equity,2022-04-28,SELL,中原证券,-6082790,0,0,1.29,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
036810 KS Equity,2022-04-28,SELL,Fine Semitech Corp,-58038,0,0,21800.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
042000 KS Equity,2022-04-28,SELL,Cafe24 Corp,-68024,0,0,18600.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
053800 KS Equity,2022-04-28,BUY,安博士股份有限公司,12665,0,0,99900.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
056190 KS Equity,2022-04-28,BUY,SFA工程公司,32359,0,0,39100.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
085660 KS Equity,2022-04-28,SELL,Chabiotech有限公司,-68577,0,0,18450.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
092190 KS Equity,2022-04-28,BUY,Seoul Viosys Co Ltd,141844,0,0,8920.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
095700 KS Equity,2022-04-28,SELL,Genexine股份有限公司,-33339,0,0,37950.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
101490 KS Equity,2022-04-28,SELL,S&S Tech Corp,-45676,0,0,27700.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
131290 KS Equity,2022-04-28,BUY,TSE Co Ltd,15581,0,0,81200.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
131970 KS Equity,2022-04-28,BUY,Tesna Inc,26060,0,0,48550.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
138080 KS Equity,2022-04-28,SELL,OptoElectronics Solutions Co,-45594,0,0,27750.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
144510 KS Equity,2022-04-28,BUY,GC Cell Corp,19375,0,0,65300.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
151910 KS Equity,2022-04-28,BUY,SBW Life Sciences Co Ltd,278996,0,0,4535.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
200130 KS Equity,2022-04-28,BUY,科玛BNH有限公司,38052,0,0,33250.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
267980 KS Equity,2022-04-28,SELL,Maeil Dairies Co Ltd,-18283,0,0,69200.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
000012 CH Equity,2022-04-28,BUY,南 玻,590510,0,0,5.58,6.5901,500000,0,0,Quant,Pattern 87,CN-500
000025 CH Equity,2022-04-28,SELL,特力,-305663,0,0,10.78,6.5901,500000,0,0,Quant,Pattern 87,CN-500
000553 CH Equity,2022-04-28,SELL,安道麦,-825827,0,0,7.98,6.5901,500000,0,0,Quant,Pattern 87,CN-500
000581 CH Equity,2022-04-28,SELL,威孚高科,-164014,0,0,20.09,6.5901,500000,0,0,Quant,Pattern 87,CN-500
000623 CH Equity,2022-04-28,BUY,吉林敖东,229780,0,0,14.34,6.5901,500000,0,0,Quant,Pattern 87,CN-500
1398 HK Equity,2022-04-28,BUY,工商银行,1694773,0,0,4.63,7.8468,1000000,0,0,Quant,Pattern 87,HK
2382 HK Equity,2022-04-28,BUY,舜宇光学科技,71076,0,0,110.4,7.8468,1000000,0,0,Quant,Pattern 87,HK
1216 TT Equity,2022-04-28,BUY,统一,436731,0,0,67.3,29.392,1000000,0,0,Quant,Pattern 87,TW
1434 TT Equity,2022-04-28,BUY,福懋兴业,1082578,0,0,27.15,29.392,1000000,0,0,Quant,Pattern 87,TW
2308 TT Equity,2022-04-28,BUY,台达电,119967,0,0,245.0,29.392,1000000,0,0,Quant,Pattern 87,TW
2353 TT Equity,2022-04-28,SELL,宏碁,-1094674,0,0,26.85,29.392,1000000,0,0,Quant,Pattern 87,TW
2382 TT Equity,2022-04-28,SELL,广达,-354120,0,0,83.0,29.392,1000000,0,0,Quant,Pattern 87,TW
6239 TT Equity,2022-04-28,SELL,力成,-306805,0,0,95.8,29.392,1000000,0,0,Quant,Pattern 87,TW
9904 TT Equity,2022-04-28,BUY,宝成工业,946602,0,0,31.05,29.392,1000000,0,0,Quant,Pattern 87,TW
BJAUT IS Equity,2022-04-28,BUY,Bajaj 汽车有限公司,359,0,0,3905.65,1.4037,1000000,0,0,Quant,Pattern 87,IN
600125 CH Equity,2022-04-28,BUY,铁龙物流,716315,0,0,4.6,6.5901,500000,0,0,Quant,Pattern 87,CN-500
600155 CH Equity,2022-04-28,BUY,华创阳安,422442,0,0,7.8,6.5901,500000,0,0,Quant,Pattern 87,CN-500
600316 CH Equity,2022-04-28,BUY,洪都航空,157206,0,0,20.96,6.5901,500000,0,0,Quant,Pattern 87,CN-500
600639 CH Equity,2022-04-28,SELL,浦东金桥,-482437,0,0,13.66,6.5901,500000,0,0,Quant,Pattern 87,CN-500
600649 CH Equity,2022-04-28,SELL,城投控股,-849239,0,0,3.88,6.5901,500000,0,0,Quant,Pattern 87,CN-500
600759 CH Equity,2022-04-28,BUY,洲际油气,1307559,0,0,2.52,6.5901,500000,0,0,Quant,Pattern 87,CN-500
600770 CH Equity,2022-04-28,SELL,综艺股份,-431854,0,0,7.63,6.5901,500000,0,0,Quant,Pattern 87,CN-500
600801 CH Equity,2022-04-28,BUY,华新水泥,150803,0,0,21.85,6.5901,500000,0,0,Quant,Pattern 87,CN-500
600804 CH Equity,2022-04-28,BUY,鹏博士,699585,0,0,4.71,6.5901,500000,0,0,Quant,Pattern 87,CN-500
600811 CH Equity,2022-04-28,SELL,东方集团,-1262471,0,0,2.61,6.5901,500000,0,0,Quant,Pattern 87,CN-500
600875 CH Equity,2022-04-28,SELL,东方电气,-275736,0,0,11.95,6.5901,500000,0,0,Quant,Pattern 87,CN-500
601611 CH Equity,2022-04-28,BUY,中国核建,424073,0,0,7.77,6.5901,500000,0,0,Quant,Pattern 87,CN-500
601928 CH Equity,2022-04-28,SELL,凤凰传媒,-979212,0,0,6.73,6.5901,500000,0,0,Quant,Pattern 87,CN-500
603056 CH Equity,2022-04-28,BUY,德邦股份,247934,0,0,13.29,6.5901,500000,0,0,Quant,Pattern 87,CN-500
AAL US Equity,2022-04-28,SELL,美国航空集团公司,-26638,0,0,18.77,1.0,500000,0,0,Quant,Pattern 87,SPX
BMY US Equity,2022-04-28,BUY,百时美施贵宝公司,6614,0,0,75.59,1.0,500000,0,0,Quant,Pattern 87,SPX
CMA US Equity,2022-04-28,BUY,Comerica 公司,6090,0,0,82.09,1.0,500000,0,0,Quant,Pattern 87,SPX
CME US Equity,2022-04-28,SELL,芝加哥商业交易所,-2344,0,0,213.27,1.0,500000,0,0,Quant,Pattern 87,SPX
CRM US Equity,2022-04-28,SELL,Salesforce股份有限公司,-2939,0,0,170.08,1.0,500000,0,0,Quant,Pattern 87,SPX
000732 CH Equity,2022-04-28,BUY,泰禾集团,1752686,0,0,1.88,6.5901,500000,0,0,Quant,Pattern 87,CN-500
002049 CH Equity,2022-04-28,BUY,紫光国微,18839,0,0,174.9,6.5901,500000,0,0,Quant,Pattern 87,CN-500
002078 CH Equity,2022-04-28,SELL,太阳纸业,-280668,0,0,11.74,6.5901,500000,0,0,Quant,Pattern 87,CN-500
002244 CH Equity,2022-04-28,BUY,滨江集团,457011,0,0,7.21,6.5901,500000,0,0,Quant,Pattern 87,CN-500
002285 CH Equity,2022-04-28,SELL,世联行,-1116966,0,0,2.95,6.5901,500000,0,0,Quant,Pattern 87,CN-500
002385 CH Equity,2022-04-28,SELL,大北农,-460202,0,0,7.16,6.5901,500000,0,0,Quant,Pattern 87,CN-500
002439 CH Equity,2022-04-28,BUY,启明星辰,199821,0,0,16.49,6.5901,500000,0,0,Quant,Pattern 87,CN-500
002625 CH Equity,2022-04-28,SELL,光启技术,-257425,0,0,12.8,6.5901,500000,0,0,Quant,Pattern 87,CN-500
002946 CH Equity,2022-04-28,BUY,新乳业,311441,0,0,10.58,6.5901,500000,0,0,Quant,Pattern 87,CN-500
300324 CH Equity,2022-04-28,SELL,旋极信息,-1168457,0,0,2.82,6.5901,500000,0,0,Quant,Pattern 87,CN-500
093370 KS Equity,2022-04-28,SELL,厚成有限公司,-131454,0,0,19250.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
105630 KS Equity,2022-04-28,BUY,韩世有限公司,49617,0,0,25500.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
145990 KS Equity,2022-04-28,BUY,三养社,22756,0,0,55600.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
180640 KS Equity,2022-04-28,BUY,韩进大韩航空有限公司,22715,0,0,55700.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
207940 KS Equity,2022-04-28,SELL,三星Biologics有限公司,-1562,0,0,810000.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
214320 KS Equity,2022-04-28,SELL,伊诺盛有限公司,-26114,0,0,48450.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
285130 KS Equity,2022-04-28,SELL,SK Chemicals Co Ltd,-10370,0,0,122000.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
007390 KS Equity,2022-04-28,BUY,Naturecell Co Ltd,78586,0,0,16100.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
023410 KS Equity,2022-04-28,SELL,Eugene Corp,-248088,0,0,5100.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
035080 KS Equity,2022-04-28,SELL,Gradiant株式会社,-275653,0,0,4590.0,1265.25,1000000,0,0,Quant,Pattern 87,KS150
1513 HK Equity,2022-04-28,BUY,丽珠集团,302381,0,0,25.95,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
1533 HK Equity,2022-04-28,SELL,庄园牧场,-791008,0,0,9.92,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
1833 HK Equity,2022-04-28,BUY,平安好医生,420965,0,0,18.64,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
1858 HK Equity,2022-04-28,SELL,春立医疗,-770805,0,0,10.18,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
1896 HK Equity,2022-04-28,BUY,猫眼娱乐,1318789,0,0,5.95,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
2018 HK Equity,2022-04-28,SELL,瑞声科技,-465961,0,0,16.84,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
2331 HK Equity,2022-04-28,SELL,李宁,-129165,0,0,60.75,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
2359 HK Equity,2022-04-28,BUY,药明康德,75232,0,0,104.3,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
27 HK Equity,2022-04-28,SELL,银河娱乐,-175151,0,0,44.8,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
2858 HK Equity,2022-04-28,BUY,易鑫集团,10462400,0,0,0.75,7.8468,1000000,0,0,Quant,Pattern 87,HK-Conn
CHKP US Equity,2022-04-28,SELL,Check Point软件技术有限公司,-3689,0,0,135.51,1.0,500000,0,0,Quant,Pattern 87,NDX
CSX US Equity,2022-04-28,BUY,CSX公司,14658,0,0,34.11,1.0,500000,0,0,Quant,Pattern 87,NDX
FOX US Equity,2022-04-28,SELL,福克斯公司,-29403,0,0,34.01,1.0,500000,0,0,Quant,Pattern 87,NDX
PEP US Equity,2022-04-28,SELL,百事可乐,-5770,0,0,173.3,1.0,500000,0,0,Quant,Pattern 87,NDX
VRSK US Equity,2022-04-28,SELL,Verisk分析公司,-2401,0,0,208.24,1.0,500000,0,0,Quant,Pattern 87,NDX
ALX AU Equity,2022-04-28,SELL,Atlas Arteria,-203730,0,0,6.89,1.4037,1000000,0,0,Quant,Pattern 87,AU
ASB AU Equity,2022-04-28,SELL,Austal 有限公司,-712538,0,0,1.97,1.4037,1000000,0,0,Quant,Pattern 87,AU
AUB AU Equity,2022-04-28,BUY,AUB集团有限公司,61323,0,0,22.89,1.4037,1000000,0,0,Quant,Pattern 87,AU
ING AU Equity,2022-04-28,BUY,Inghams集团股份有限公司,458725,0,0,3.06,1.4037,1000000,0,0,Quant,Pattern 87,AU
OBL AU Equity,2022-04-28,BUY,Omni Bridgeway有限公司,430582,0,0,3.26,1.4037,1000000,0,0,Quant,Pattern 87,AU
002475 CH Equity,2022-04-28,BUY,立讯精密,237566,0,0,27.74,6.5901,1000000,0,0,Quant,Pattern 87,CN
601166 CH Equity,2022-04-28,SELL,兴业银行,-320842,0,0,20.54,6.5901,1000000,0,0,Quant,Pattern 87,CN
601318 CH Equity,2022-04-28,SELL,中国平安,-150081,0,0,43.91,6.5901,1000000,0,0,Quant,Pattern 87,CN
601328 CH Equity,2022-04-28,BUY,交通银行,1304970,0,0,5.05,6.5901,1000000,0,0,Quant,Pattern 87,CN
601988 CH Equity,2022-04-28,SELL,中国银行,-2040278,0,0,3.23,6.5901,1000000,0,0,Quant,Pattern 87,CN
175 HK Equity,2022-04-28,BUY,吉利汽车,677616,0,0,11.58,7.8468,1000000,0,0,Quant,Pattern 87,HK
788 HK Equity,2022-04-28,SELL,中国铁塔,-8916818,0,0,0.88,7.8468,1000000,0,0,Quant,Pattern 87,HK
914 HK Equity,2022-04-28,BUY,海螺水泥,188172,0,0,41.7,7.8468,1000000,0,0,Quant,Pattern 87,HK
1088 HK Equity,2022-04-28,SELL,中国神华,-326950,0,0,24.0,7.8468,1000000,0,0,Quant,Pattern 87,HK
1109 HK Equity,2022-04-28,BUY,华润置地,229438,0,0,34.2,7.8468,1000000,0,0,Quant,Pattern 87,HK
005180 KS Equity,2022-04-28,SELL,宾格瑞有限公司,-23258,0,0,54400.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
005250 KS Equity,2022-04-28,BUY,绿十字控股公司,57642,0,0,21950.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
007070 KS Equity,2022-04-28,BUY,GS零售有限公司,44946,0,0,28150.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
008930 KS Equity,2022-04-28,BUY,韩美生物科技有限公司,25305,0,0,50000.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
009410 KS Equity,2022-04-28,SELL,泰荣工程建设有限公司,-129636,0,0,9760.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
011200 KS Equity,2022-04-28,SELL,现代商船株式会社,-94245,0,0,26850.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
014680 KS Equity,2022-04-28,BUY,韩松化学有限公司,5477,0,0,231000.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
033780 KS Equity,2022-04-28,BUY,KT&G公司,15505,0,0,81600.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
035250 KS Equity,2022-04-28,BUY,江原道公司,47745,0,0,26500.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
079550 KS Equity,2022-04-28,SELL,LIG Nex1有限公司,-15354,0,0,82400.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
600030 CH Equity,2022-04-28,BUY,中信证券,175175,0,0,18.81,6.5901,500000,0,0,Quant,Pattern 87,CN-300
600221 CH Equity,2022-04-28,SELL,*ST海航,-1904653,0,0,1.73,6.5901,500000,0,0,Quant,Pattern 87,CN-300
600535 CH Equity,2022-04-28,SELL,天士力,-323678,0,0,10.18,6.5901,500000,0,0,Quant,Pattern 87,CN-300
600663 CH Equity,2022-04-28,SELL,陆家嘴,-322727,0,0,10.21,6.5901,500000,0,0,Quant,Pattern 87,CN-300
601021 CH Equity,2022-04-28,BUY,春秋航空,73239,0,0,44.99,6.5901,500000,0,0,Quant,Pattern 87,CN-300
603156 CH Equity,2022-04-28,SELL,养元饮品,-146642,0,0,22.47,6.5901,500000,0,0,Quant,Pattern 87,CN-300
000100 KS Equity,2022-04-28,SELL,裕元兴业股份有限公司,-20775,0,0,60900.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
000240 KS Equity,2022-04-28,BUY,韩泰科技集团有限公司,176958,0,0,14300.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
003410 KS Equity,2022-04-28,SELL,双龙洋灰工业株式会社,-154110,0,0,8210.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
004370 KS Equity,2022-04-28,BUY,农心集团公司,4048,0,0,312500.0,1265.25,1000000,0,0,Quant,Pattern 87,KR
DVN US Equity,2022-04-28,BUY,戴文能源,8865,0,0,56.4,1.0,500000,0,0,Quant,Pattern 87,SPX
EFX US Equity,2022-04-28,SELL,Equifax 公司,-2408,0,0,207.56,1.0,500000,0,0,Quant,Pattern 87,SPX
EL US Equity,2022-04-28,BUY,雅诗兰黛,1962,0,0,254.77,1.0,500000,0,0,Quant,Pattern 87,SPX
