cal_sig_date,sig,r_get_close,index_code
2022-09-27,0,0.014496,000300
2022-09-28,0,-0.00450139840556587,000300
2022-09-29,0,0,000300
2022-09-30,0,0,000300
2022-09-27,0,0,000905
2022-09-28,0,0,000905
2022-09-29,0,0,000905
2022-09-30,0,0,000905
2022-09-27,-1,-0.00400391332705263,RTY
2022-09-28,-1,-0.031717102453519,RTY
2022-09-29,-1,0.0235010843963527,RTY
2022-09-30,-1,0.00609577713695497,RTY
2022-09-27,-1,0.00212,SPX
2022-09-28,1,-0.019672,SPX
2022-09-29,1,-0.021126,SPX
2022-09-30,1,-0.015067,SPX
2022-09-27,1,0.00413484382656226,as51
2022-09-28,1,-0.00525387305731384,as51
2022-09-29,0,0.0143824773329744,as51
2022-09-30,0,-9.54233200152309e-05,as51
2022-09-27,-1,-0.00206752278511124,hsce
2022-09-28,0,0.0311927381159489,hsce
2022-09-29,0,-0.0195673632485375,hsce
2022-09-30,0,0,hsce
2022-09-27,1,0.00829036497826308,kosdaq
2022-09-28,1,-0.0347223216971537,kosdaq
2022-09-29,1,0.00178075890008467,kosdaq
2022-09-30,1,-0.00358481342675587,kosdaq
2022-09-27,0,0,kospi
2022-09-28,0,0,kospi
2022-09-29,-1,0,kospi
2022-09-30,-1,0.00108420585625554,kospi
2022-09-27,0,0,msci
2022-09-28,0,0,msci
2022-09-29,1,0,msci
2022-09-30,1,0.00107231443783282,msci
2022-09-27,1,0.00157276014963426,ndx
2022-09-28,1,0.0196951684735358,ndx
2022-09-29,1,-0.0286241277906349,ndx
2022-09-30,1,-0.0173402120951561,ndx
2022-09-27,1,0,nifty
2022-09-28,1,-0.00171129657510705,nifty
2022-09-29,1,-0.00240233471343998,nifty
2022-09-30,1,0.0164227825973209,nifty
2022-09-27,0,-0.00591879265727392,nky
2022-09-28,0,0,nky
2022-09-29,0,0,nky
2022-09-30,0,0,nky
2022-09-27,0,0.00224638424453782,set50
2022-09-28,0,0.00650761172394664,set50
2022-09-29,0,0,set50
2022-09-30,0,0,set50
2022-09-27,-1,0.00416148102053515,sx5e
2022-09-28,-1,-0.00199780691872076,sx5e
2022-09-29,-1,0.0168680478517675,sx5e
2022-09-30,0,-0.0119425197618814,sx5e
2022-09-27,-1,-0.00468277297401687,topix
2022-09-28,-1,0.00953545362811725,topix
2022-09-29,-1,-0.00735789558795785,topix
2022-09-30,-1,0.0175834760273972,topix
2022-09-27,0,0,twse
2022-09-28,0,0,twse
2022-09-29,0,0,twse
2022-09-30,0,0,twse
2022-09-27,0,0,ukx
2022-09-28,0,0,ukx
2022-09-29,0,0,ukx
2022-09-30,0,0,ukx
2022-09-27,0,0,xin9i
2022-09-28,0,0,xin9i
2022-09-29,0,0,xin9i
2022-09-30,0,0,xin9i
