cal_sig_date,sig,r_get_close,index_code
2022-03-30,0,0.0055801283942972,000300
2022-03-31,0,0,000300
2022-04-01,0,0,000300
2022-04-06,0,0,000300
2022-03-30,1,-0.00322731298386227,000905
2022-03-31,1,-0.00588140730376832,000905
2022-04-01,1,0.006255,000905
2022-04-06,1,-0.001193,000905
2022-03-31,1,-0.0100187942058373,RTY
2022-04-01,1,0.0101395088207448,RTY
2022-04-04,0,0.00207067060078137,RTY
2022-04-05,0,-0.000309979765586232,RTY
2022-03-31,1,-0.015653,SPX
2022-04-01,1,0.00341,SPX
2022-04-04,1,0.008091,SPX
2022-04-05,1,-0.012552,SPX
2022-04-01,0,0,as51
2022-04-04,0,0,as51
2022-04-05,0,0,as51
2022-04-06,0,0,as51
2022-04-01,-1,-0.00149749730596649,hsce
2022-04-04,-1,-0.0310222948696857,hsce
2022-04-05,-1,0,hsce
2022-04-06,-1,0.0208699546260573,hsce
2022-04-01,0,0,kosdaq
2022-04-04,0,0,kosdaq
2022-04-05,-1,0,kosdaq
2022-04-06,-1,0.000907281815582384,kosdaq
2022-04-01,-1,0.00661907497059711,kospi
2022-04-04,-1,-0.00481841460392629,kospi
2022-04-05,-1,0.000548035293472915,kospi
2022-04-06,-1,0.0102264626857488,kospi
2022-04-01,0,0,msci
2022-04-04,0,0,msci
2022-04-05,0,0,msci
2022-04-06,0,0,msci
2022-03-31,0,0,ndx
2022-04-01,0,0,ndx
2022-04-04,0,0,ndx
2022-04-05,0,0,ndx
2022-04-01,0,0,nifty
2022-04-04,0,0,nifty
2022-04-05,0,0,nifty
2022-04-06,0,0,nifty
2022-04-01,0,0,nky
2022-04-04,0,0,nky
2022-04-05,0,0,nky
2022-04-06,0,0,nky
2022-04-01,1,0.00210691361654169,set50
2022-04-04,1,0.000205358889106222,set50
2022-04-05,1,-0.00145677105229702,set50
2022-04-06,1,0,set50
2022-03-31,0,0,sx5e
2022-04-01,0,0,sx5e
2022-04-04,0,0,sx5e
2022-04-05,0,0,sx5e
2022-04-01,1,-0.00109432799013565,topix
2022-04-04,1,0.00481414618340059,topix
2022-04-05,1,-0.00230852310826524,topix
2022-04-06,1,-0.0134470940732226,topix
2022-04-01,0,0,twse
2022-04-04,0,0,twse
2022-04-05,-1,0,twse
2022-04-06,-1,-0.00239054918154682,twse
2022-03-31,-1,0.00832195282863268,ukx
2022-04-01,0,-0.00295648564068718,ukx
2022-04-04,0,-0.0001,ukx
2022-04-05,0,0,ukx
2022-04-01,-1,-0.0188355417218158,xin9i
2022-04-04,-1,0,xin9i
2022-04-05,-1,0,xin9i
2022-04-06,-1,0.00295511649154867,xin9i
