,4536
000240 KS Equity,-2.0
000880 KS Equity,1.0
001230 KS Equity,1.0
002790 KS Equity,-1.0
003850 KS Equity,-1.0
004000 KS Equity,-1.0
004020 KS Equity,-1.0
005300 KS Equity,-1.0
006360 KS Equity,1.0
007070 KS Equity,-1.0
010780 KS Equity,1.0
018880 KS Equity,-1.0
036570 KS Equity,1.0
047040 KS Equity,-1.0
064960 KS Equity,-1.0
090430 KS Equity,2.0
161390 KS Equity,1.0
214320 KS Equity,-1.0
241590 KS Equity,1.0
