,4531
1808 JT Equity,1.0
1925 JT Equity,-1.0
2282 JT Equity,1.0
3101 JT Equity,1.0
3436 JT Equity,1.0
4543 JT Equity,1.0
6098 JT Equity,-1.0
6103 JT Equity,-1.0
6724 JT Equity,-1.0
7269 JT Equity,-1.0
7912 JT Equity,-1.0
8015 JT Equity,1.0
8316 JT Equity,1.0
9009 JT Equity,-1.0
