,3182
1719 JT Equity,-1.0
2169 JT Equity,1.0
3934 JT Equity,-1.0
4550 JT Equity,-1.0
4719 JT Equity,-1.0
4956 JT Equity,-1.0
6191 JT Equity,1.0
6302 JT Equity,-1.0
6419 JT Equity,-2.0
6445 JT Equity,1.0
6826 JT Equity,1.0
6841 JT Equity,1.0
6925 JT Equity,-1.0
7888 JT Equity,1.0
8207 JT Equity,-1.0
8214 JT Equity,-1.0
8766 JT Equity,-1.0
8918 JT Equity,-1.0
9956 JT Equity,-1.0
