,4469
BHARTI IS Equity,1.0
CIPLA IS Equity,1.0
DRRD IS Equity,1.0
GRASIM IS Equity,1.0
RIL IS Equity,-1.0
SRCM IS Equity,-1.0
UPLL IS Equity,1.0
