,3220
AMX US Equity,1.0
ASML US Equity,-1.0
BABA US Equity,-1.0
BBD US Equity,1.0
DEO US Equity,-1.0
EQNR US Equity,-1.0
GSK US Equity,-1.0
NGG US Equity,1.0
PBR US Equity,1.0
SAN US Equity,-1.0
SNY US Equity,1.0
UL US Equity,-1.0
