,4447
000070 KS Equity,-1.0
000270 KS Equity,1.0
000660 KS Equity,-1.0
000880 KS Equity,-1.0
001120 KS Equity,1.0
002790 KS Equity,-1.0
005490 KS Equity,1.0
005830 KS Equity,-1.0
006120 KS Equity,-1.0
007310 KS Equity,1.0
010120 KS Equity,1.0
010780 KS Equity,1.0
012750 KS Equity,-1.0
014680 KS Equity,-1.0
019170 KS Equity,1.0
021240 KS Equity,1.0
033780 KS Equity,-1.0
055550 KS Equity,-1.0
057050 KS Equity,-1.0
111770 KS Equity,1.0
192400 KS Equity,1.0
285130 KS Equity,1.0
