,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
PHG US Equity,2022-06-10,SELL,飞利浦公司,-19700,0,0,25.38,1.0,500000,0,0,Quant,Pattern 87,us_etf
SJR US Equity,2022-06-10,SELL,加拿大萧氏通讯公司,-17831,0,0,28.04,1.0,500000,0,0,Quant,Pattern 87,us_etf
1579 HK Equity,2022-06-10,BUY,颐海国际,318417,0,0,24.65,7.849,1000000,0,0,Quant,Pattern 87,HK-Conn
1618 HK Equity,2022-06-10,SELL,中国中冶,-3984263,0,0,1.97,7.849,1000000,0,0,Quant,Pattern 87,HK-Conn
1929 HK Equity,2022-06-10,SELL,周大福,-571251,0,0,13.74,7.849,1000000,0,0,Quant,Pattern 87,HK-Conn
2 HK Equity,2022-06-10,BUY,中电控股,103548,0,0,75.8,7.849,1000000,0,0,Quant,Pattern 87,HK-Conn
2333 HK Equity,2022-06-10,BUY,长城汽车,551969,0,0,14.22,7.849,1000000,0,0,Quant,Pattern 87,HK-Conn
2380 HK Equity,2022-06-10,BUY,中国电力,1914390,0,0,4.1,7.849,1000000,0,0,Quant,Pattern 87,HK-Conn
2669 HK Equity,2022-06-10,SELL,中海物业,-870177,0,0,9.02,7.849,1000000,0,0,Quant,Pattern 87,HK-Conn
2777 HK Equity,2022-06-10,BUY,富力地产,3504017,0,0,2.24,7.849,1000000,0,0,Quant,Pattern 87,HK-Conn
285 HK Equity,2022-06-10,BUY,比亚迪电子,854080,0,0,18.38,7.849,1000000,0,0,Quant,Pattern 87,HK-Conn
