cal_sig_date,sig,r_get_close,index_code
2022-12-14,-1,-0.002333,000300
2022-12-15,-1,0.000733,000300
2022-12-16,-1,-0.000566,000300
2022-12-19,0,0.015428,000300
2022-12-14,-1,0.004129,000905
2022-12-15,-1,-0.000901,000905
2022-12-16,-1,0.004755,000905
2022-12-19,-1,0.022459,000905
2022-12-06,0,0,RTY
2022-12-07,1,0,RTY
2022-12-08,1,0.00132093175672331,RTY
2022-12-09,1,-0.011895792200364,RTY
2022-12-13,1,-0.00729,SPX
2022-12-14,1,-0.006053,SPX
2022-12-15,1,-0.024922,SPX
2022-12-16,1,-0.011138,SPX
2022-12-14,0,0,as51
2022-12-15,0,0,as51
2022-12-16,0,0,as51
2022-12-19,0,0,as51
2022-12-14,0,-0.00713915415073196,hsce
2022-12-15,0,0.00152146467811331,hsce
2022-12-16,0,0,hsce
2022-12-19,0,0,hsce
2022-12-14,0,0,kosdaq
2022-12-15,0,0,kosdaq
2022-12-16,0,0,kosdaq
2022-12-19,0,0,kosdaq
2022-12-14,0,0,kospi
2022-12-15,0,0,kospi
2022-12-16,0,0,kospi
2022-12-19,0,0,kospi
2022-12-14,0,0,msci
2022-12-15,0,0,msci
2022-12-16,0,0,msci
2022-12-19,1,0,msci
2022-12-06,1,-0.0201157226728204,ndx
2022-12-07,1,-0.00452825614518138,ndx
2022-12-08,1,0.0121853636474334,ndx
2022-12-09,1,-0.00637593984962415,ndx
2022-12-14,0,0,nifty
2022-12-15,0,0,nifty
2022-12-16,0,0,nifty
2022-12-19,0,0,nifty
2022-12-14,-1,-0.00720448724369338,nky
2022-12-15,-1,0.00371143833329779,nky
2022-12-16,-1,0.0187011838854687,nky
2022-12-19,-1,0.0105169087916999,nky
2022-12-14,0,0,set50
2022-12-15,0,0,set50
2022-12-16,0,0,set50
2022-12-19,0,0,set50
2022-12-06,0,0,sx5e
2022-12-07,0,0,sx5e
2022-12-08,0,0,sx5e
2022-12-09,0,0,sx5e
2022-12-14,1,0.0059724878922307,topix
2022-12-15,1,-0.00178009729850004,topix
2022-12-16,1,-0.0120016211560869,topix
2022-12-19,1,-0.00758892632075514,topix
2022-12-14,1,0.0149005026509674,twse
2022-12-15,1,-0.000359580444251439,twse
2022-12-16,0,-0.0139540250167978,twse
2022-12-19,0,-0.00664151151185601,twse
2022-12-06,0,0,ukx
2022-12-07,0,0,ukx
2022-12-08,0,0,ukx
2022-12-09,0,0,ukx
2022-12-06,-1,-0.0102822207126536,xin9i
2022-12-07,-1,0.000657110547388373,xin9i
2022-12-08,-1,-0.00157504396360575,xin9i
2022-12-09,-1,-0.0137943143302084,xin9i
