,4520
AAPL US Equity,-1.0
ALGN US Equity,1.0
FOX US Equity,1.0
ISRG US Equity,1.0
JD US Equity,1.0
MDLZ US Equity,-1.0
NTES US Equity,1.0
NXPI US Equity,1.0
ROST US Equity,1.0
SIRI US Equity,-1.0
SPLK US Equity,-1.0
TSLA US Equity,1.0
TXN US Equity,-1.0
