,3209
ABEV US Equity,1.0
AQN US Equity,-1.0
BCS US Equity,1.0
BRFS US Equity,-1.0
BSAC US Equity,1.0
CAJ US Equity,1.0
KB US Equity,1.0
LYG US Equity,-1.0
RY US Equity,1.0
SHG US Equity,-1.0
SHOP US Equity,1.0
SJR US Equity,1.0
SMFG US Equity,-1.0
SQM US Equity,1.0
TRI US Equity,-2.0
TU US Equity,-2.0
UBS US Equity,-1.0
