cal_sig_date,sig,r_get_close,index_code
2022-01-25,0,0,000300
2022-01-26,0,0,000300
2022-01-27,0,0,000300
2022-01-28,0,0,000300
2022-01-25,0,-0.00395817602177886,000905
2022-01-26,0,0,000905
2022-01-27,0,0,000905
2022-01-28,0,0,000905
2022-01-28,-1,0.0228539914797163,RTY
2022-01-31,-1,-0.019272092746299,RTY
2022-02-01,0,-0.041772711340049,RTY
2022-02-02,0,-0.000538865970332714,RTY
2022-01-25,1,-0.012172,SPX
2022-01-26,1,-0.001497,SPX
2022-01-27,1,-0.005384,SPX
2022-01-28,1,0.024348,SPX
2022-01-31,1,-0.0023625743044644,as51
2022-02-01,1,0.00493571804585158,as51
2022-02-02,1,0.0116542297788764,as51
2022-02-03,1,-0.00136574821980073,as51
2022-01-26,1,0.00105135035015613,hsce
2022-01-27,1,-0.0259612865633104,hsce
2022-01-28,1,-0.00977048231278554,hsce
2022-01-31,1,0.0170103613879655,hsce
2022-01-31,1,0,kosdaq
2022-02-01,1,0,kosdaq
2022-02-02,1,0,kosdaq
2022-02-03,0,0.0214579490645801,kosdaq
2022-01-31,0,0,kospi
2022-02-01,-1,0,kospi
2022-02-02,-1,-0.0222532387450399,kospi
2022-02-03,-1,-0.0101122967763563,kospi
2022-01-25,0,0.0150129374161144,msci
2022-01-26,0,0.00418288427499789,msci
2022-01-27,0,0,msci
2022-01-28,0,0,msci
2022-01-28,-1,0.011973639647776,ndx
2022-01-31,-1,-0.0661924859495397,ndx
2022-02-01,-1,-0.00600803750837242,ndx
2022-02-02,-1,-0.00798950711399038,ndx
2022-01-31,0,0,nifty
2022-02-01,0,0,nifty
2022-02-02,0,0,nifty
2022-02-03,0,0,nifty
2022-01-31,1,0.0106560168879342,nky
2022-02-01,1,0.00283312347233533,nky
2022-02-02,1,0.0168066916557417,nky
2022-02-03,1,-0.010616119940727,nky
2022-01-31,0,0,set50
2022-02-01,0,0,set50
2022-02-02,0,0,set50
2022-02-03,0,0,set50
2022-01-31,1,0.00804052346043904,sx5e
2022-02-01,1,0.0165483550505878,sx5e
2022-02-02,1,0.00146588960285787,sx5e
2022-02-03,1,-0.00794400824244146,sx5e
2022-01-31,0,0,topix
2022-02-01,0,0,topix
2022-02-02,1,0,topix
2022-02-03,1,-0.00287883102110343,topix
2022-01-25,0,0,twse
2022-01-26,0,0,twse
2022-01-27,0,0,twse
2022-01-28,1,0,twse
2022-01-31,1,0.00116267076726895,ukx
2022-02-01,1,0.0068715924674716,ukx
2022-02-02,1,0.00762595988896586,ukx
2022-02-03,1,-0.00104180403534215,ukx
2022-01-25,1,-0.0197297542866786,xin9i
2022-01-26,1,0.00808384422875741,xin9i
2022-01-27,1,-0.0132468163637915,xin9i
2022-01-28,1,-0.0169588541458675,xin9i
