,3213
ALX AU Equity,-1.0
ASB AU Equity,-1.0
AUB AU Equity,1.0
ING AU Equity,1.0
OBL AU Equity,1.0
SHL AU Equity,-1.0
TWE AU Equity,-1.0
WOW AU Equity,-1.0
