,3062
AAL US Equity,1.0
AIG US Equity,1.0
CHD US Equity,-1.0
CVX US Equity,1.0
DLR US Equity,-1.0
DLTR US Equity,1.0
DVN US Equity,-1.0
DXC US Equity,1.0
FE US Equity,-2.0
FLS US Equity,1.0
GIS US Equity,-1.0
GPN US Equity,1.0
HAS US Equity,-1.0
HON US Equity,-1.0
IDXX US Equity,1.0
INTC US Equity,1.0
LRCX US Equity,-1.0
M US Equity,-1.0
NLSN US Equity,-2.0
PNW US Equity,1.0
SBAC US Equity,1.0
SLG US Equity,1.0
SYF US Equity,-1.0
UAL US Equity,-1.0
URI US Equity,-1.0
V US Equity,1.0
