,4450
1101 TT Equity,1.0
2207 TT Equity,-1.0
2301 TT Equity,1.0
2357 TT Equity,1.0
2382 TT Equity,1.0
2385 TT Equity,1.0
2883 TT Equity,1.0
3045 TT Equity,-1.0
3711 TT Equity,1.0
