,3126
ABBV US Equity,1.0
ADI US Equity,-2.0
AMAT US Equity,-1.0
ANSS US Equity,-1.0
CTSH US Equity,1.0
DGX US Equity,-1.0
DLR US Equity,-1.0
DLTR US Equity,-1.0
DVN US Equity,-1.0
IBM US Equity,-1.0
INTC US Equity,-1.0
KLAC US Equity,-1.0
REGN US Equity,-1.0
WMB US Equity,1.0
