cal_sig_date,sig,r_get_close,index_code
2022-12-21,0,0,000300
2022-12-22,0,0,000300
2022-12-23,0,0,000300
2022-12-26,0,0,000300
2022-12-21,-1,0.005477,000905
2022-12-22,-1,0.011423,000905
2022-12-23,0,0.002718,000905
2022-12-26,0,-0.00119247833291383,000905
2022-12-16,1,-0.00630561081026249,RTY
2022-12-19,1,-0.0140862641911741,RTY
2022-12-20,1,0.00542971850590712,RTY
2022-12-21,0,0,RTY
2022-12-20,-1,0.001037,SPX
2022-12-21,1,-0.014868,SPX
2022-12-22,1,-0.014452,SPX
2022-12-23,1,0.005868,SPX
2022-12-20,0,0,as51
2022-12-21,0,0,as51
2022-12-22,0,0,as51
2022-12-23,0,0,as51
2022-12-20,0,0,hsce
2022-12-21,0,0,hsce
2022-12-22,0,0,hsce
2022-12-23,0,0,hsce
2022-12-20,0,0,kosdaq
2022-12-21,0,0,kosdaq
2022-12-22,0,0,kosdaq
2022-12-23,0,0,kosdaq
2022-12-20,0,0,kospi
2022-12-21,0,0,kospi
2022-12-22,0,0,kospi
2022-12-23,0,0,kospi
2022-12-20,0,0,msci
2022-12-21,1,0,msci
2022-12-22,1,0.0151531964552716,msci
2022-12-23,1,-0.0158214208749372,msci
2022-12-16,1,-0.00894651482565312,ndx
2022-12-19,1,-0.0141501463041526,ndx
2022-12-20,1,-0.00110062609385997,ndx
2022-12-21,1,0,ndx
2022-12-20,0,0,nifty
2022-12-21,0,0,nifty
2022-12-22,0,0,nifty
2022-12-23,-1,0,nifty
2022-12-20,-1,0.0245836637589214,nky
2022-12-21,0,0.00678635953026197,nky
2022-12-22,0,-0.00634154435589319,nky
2022-12-23,0,0,nky
2022-12-20,0,0,set50
2022-12-21,0,0,set50
2022-12-22,0,0,set50
2022-12-23,0,0,set50
2022-12-16,1,0,sx5e
2022-12-19,1,0.000611560628378738,sx5e
2022-12-20,1,-0.00229584072375399,sx5e
2022-12-21,1,0.00909141115426992,sx5e
2022-12-20,0,-0.0154075880562775,topix
2022-12-21,0,-0.000115743155663106,topix
2022-12-22,0,0,topix
2022-12-23,0,0,topix
2022-12-20,0,0,twse
2022-12-21,0,0,twse
2022-12-22,0,0,twse
2022-12-23,0,0,twse
2022-12-16,-1,0,ukx
2022-12-19,-1,-0.00408111323873596,ukx
2022-12-20,-1,-0.00126472054566373,ukx
2022-12-21,-1,-0.00606461871592878,ukx
2022-12-20,-1,0.0218859085063385,xin9i
2022-12-21,-1,-0.00493844552448475,xin9i
2022-12-22,-1,-0.00686894489268264,xin9i
2022-12-23,-1,0.000935909533901658,xin9i
