,3075
AMAT US Equity,-1.0
BAX US Equity,-1.0
CTSH US Equity,-1.0
CVX US Equity,-1.0
DFS US Equity,-1.0
DGX US Equity,-1.0
DVN US Equity,1.0
EMR US Equity,-1.0
FTNT US Equity,-1.0
HON US Equity,1.0
HPE US Equity,-1.0
KMB US Equity,-1.0
LNT US Equity,1.0
MMM US Equity,-1.0
NRG US Equity,1.0
PYPL US Equity,1.0
SHW US Equity,-1.0
TJX US Equity,1.0
UAA US Equity,-1.0
VTR US Equity,-1.0
YUM US Equity,1.0
ZTS US Equity,2.0
