,4502
000150 KS Equity,1.0
001120 KS Equity,-1.0
001450 KS Equity,-1.0
004000 KS Equity,1.0
004800 KS Equity,-2.0
005610 KS Equity,-1.0
005830 KS Equity,1.0
006280 KS Equity,1.0
006800 KS Equity,1.0
007310 KS Equity,1.0
008560 KS Equity,1.0
010130 KS Equity,2.0
010780 KS Equity,-1.0
014680 KS Equity,-1.0
021240 KS Equity,1.0
033780 KS Equity,1.0
036460 KS Equity,-1.0
055550 KS Equity,-1.0
086280 KS Equity,1.0
114090 KS Equity,1.0
120110 KS Equity,-1.0
161390 KS Equity,1.0
294870 KS Equity,1.0
