,3235
AEM US Equity,1.0
BCH US Equity,1.0
CX US Equity,1.0
DEO US Equity,1.0
ENB US Equity,1.0
GSK US Equity,-1.0
NGG US Equity,-1.0
NOK US Equity,-1.0
QSR US Equity,1.0
SMFG US Equity,-1.0
TSM US Equity,1.0
TV US Equity,2.0
UL US Equity,1.0
