,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
000671 CH Equity,2022-05-31,BUY,阳光城,1413326,0,0,2.36,6.6709,500000,0,0,Quant,Pattern 87,CN-300
000709 CH Equity,2022-05-31,SELL,河钢股份,-1425405,0,0,2.34,6.6709,500000,0,0,Quant,Pattern 87,CN-300
002939 CH Equity,2022-05-31,BUY,长城证券,391944,0,0,8.51,6.6709,500000,0,0,Quant,Pattern 87,CN-300
300017 CH Equity,2022-05-31,SELL,网宿科技,-668426,0,0,4.99,6.6709,500000,0,0,Quant,Pattern 87,CN-300
600015 CH Equity,2022-05-31,SELL,华夏银行,-628145,0,0,5.31,6.6709,500000,0,0,Quant,Pattern 87,CN-300
600030 CH Equity,2022-05-31,BUY,中信证券,171048,0,0,19.5,6.6709,500000,0,0,Quant,Pattern 87,CN-300
061970 KS Equity,2022-05-31,BUY,LB Semicon Inc,113164,0,0,10950.0,1239.15,1000000,0,0,Quant,Pattern 87,KS150
088800 KS Equity,2022-05-31,SELL,Ace Technologies Corp,-118578,0,0,10450.0,1239.15,1000000,0,0,Quant,Pattern 87,KS150
095610 KS Equity,2022-05-31,BUY,韩国TES有限公司,47843,0,0,25900.0,1239.15,1000000,0,0,Quant,Pattern 87,KS150
237690 KS Equity,2022-05-31,SELL,ST Pharm Co Ltd,-12124,0,0,102200.0,1239.15,1000000,0,0,Quant,Pattern 87,KS150
000021 CH Equity,2022-05-31,SELL,深科技,-311724,0,0,10.7,6.6709,500000,0,0,Quant,Pattern 87,CN-500
000598 CH Equity,2022-05-31,SELL,兴蓉环境,-634115,0,0,5.26,6.6709,500000,0,0,Quant,Pattern 87,CN-500
000975 CH Equity,2022-05-31,SELL,银泰黄金,-327325,0,0,10.19,6.6709,500000,0,0,Quant,Pattern 87,CN-500
000988 CH Equity,2022-05-31,BUY,华工科技,166522,0,0,20.03,6.6709,500000,0,0,Quant,Pattern 87,CN-500
002002 CH Equity,2022-05-31,SELL,鸿达兴业,-929094,0,0,3.59,6.6709,500000,0,0,Quant,Pattern 87,CN-500
002212 CH Equity,2022-05-31,SELL,天融信,-367745,0,0,9.07,6.6709,500000,0,0,Quant,Pattern 87,CN-500
600801 CH Equity,2022-05-31,BUY,华新水泥,170961,0,0,19.51,6.6709,500000,0,0,Quant,Pattern 87,CN-500
600823 CH Equity,2022-05-31,BUY,世茂股份,1126841,0,0,2.96,6.6709,500000,0,0,Quant,Pattern 87,CN-500
600827 CH Equity,2022-05-31,SELL,百联股份,-544119,0,0,12.26,6.6709,500000,0,0,Quant,Pattern 87,CN-500
601000 CH Equity,2022-05-31,BUY,唐山港,1226268,0,0,2.7199999999999998,6.6709,500000,0,0,Quant,Pattern 87,CN-500
601128 CH Equity,2022-05-31,SELL,常熟银行,-461973,0,0,7.22,6.6709,500000,0,0,Quant,Pattern 87,CN-500
601139 CH Equity,2022-05-31,SELL,深圳燃气,-482001,0,0,6.92,6.6709,500000,0,0,Quant,Pattern 87,CN-500
603338 CH Equity,2022-05-31,BUY,浙江鼎力,73177,0,0,45.58,6.6709,500000,0,0,Quant,Pattern 87,CN-500
603882 CH Equity,2022-05-31,BUY,金域医学,43543,0,0,76.6,6.6709,500000,0,0,Quant,Pattern 87,CN-500
AMAT US Equity,2022-05-31,SELL,应用材料,-8369,0,0,119.48,1.0,500000,0,0,Quant,Pattern 87,SPX
ATVI US Equity,2022-05-31,SELL,动视暴雪股份有限公司,-6393,0,0,78.2,1.0,500000,0,0,Quant,Pattern 87,SPX
300027 CH Equity,2022-05-31,BUY,华谊兄弟,1287818,0,0,2.59,6.6709,500000,0,0,Quant,Pattern 87,CN-500
300115 CH Equity,2022-05-31,BUY,长盈精密,404787,0,0,8.24,6.6709,500000,0,0,Quant,Pattern 87,CN-500
300180 CH Equity,2022-05-31,BUY,华峰超纤,899043,0,0,3.71,6.6709,500000,0,0,Quant,Pattern 87,CN-500
300244 CH Equity,2022-05-31,SELL,迪安诊断,-109072,0,0,30.58,6.6709,500000,0,0,Quant,Pattern 87,CN-500
300274 CH Equity,2022-05-31,BUY,阳光电源,43703,0,0,76.32,6.6709,500000,0,0,Quant,Pattern 87,CN-500
300383 CH Equity,2022-05-31,BUY,光环新网,342097,0,0,9.75,6.6709,500000,0,0,Quant,Pattern 87,CN-500
600064 CH Equity,2022-05-31,BUY,南京高科,307982,0,0,10.83,6.6709,500000,0,0,Quant,Pattern 87,CN-500
600282 CH Equity,2022-05-31,SELL,南钢股份,-1039080,0,0,3.21,6.6709,500000,0,0,Quant,Pattern 87,CN-500
600580 CH Equity,2022-05-31,BUY,卧龙电驱,272059,0,0,12.26,6.6709,500000,0,0,Quant,Pattern 87,CN-500
600648 CH Equity,2022-05-31,BUY,外高桥,233902,0,0,14.26,6.6709,500000,0,0,Quant,Pattern 87,CN-500
002380 KS Equity,2022-05-31,BUY,金刚化工集团,3490,0,0,355000.0,1239.15,1000000,0,0,Quant,Pattern 87,KR
002790 KS Equity,2022-05-31,BUY,爱茉莉太平洋集团,27475,0,0,45100.0,1239.15,1000000,0,0,Quant,Pattern 87,KR
006800 KS Equity,2022-05-31,SELL,未来资产证券有限公司,-153170,0,0,8090.0,1239.15,1000000,0,0,Quant,Pattern 87,KR
009150 KS Equity,2022-05-31,SELL,三星电机公司,-16145,0,0,153500.0,1239.15,1000000,0,0,Quant,Pattern 87,KR
010620 KS Equity,2022-05-31,SELL,现代尾浦船坞公司,-14983,0,0,82700.0,1239.15,1000000,0,0,Quant,Pattern 87,KR
015760 KS Equity,2022-05-31,SELL,韩国电力公司,-53182,0,0,23300.0,1239.15,1000000,0,0,Quant,Pattern 87,KR
017670 KS Equity,2022-05-31,BUY,SK电讯株式会社,21701,0,0,57100.0,1239.15,1000000,0,0,Quant,Pattern 87,KR
023530 KS Equity,2022-05-31,BUY,乐天百货公司,12391,0,0,100000.0,1239.15,1000000,0,0,Quant,Pattern 87,KR
096770 KS Equity,2022-05-31,SELL,SK innovation有限公司,-5900,0,0,210000.0,1239.15,1000000,0,0,Quant,Pattern 87,KR
115390 KS Equity,2022-05-31,SELL,乐扣乐扣有限公司,-128276,0,0,9660.0,1239.15,1000000,0,0,Quant,Pattern 87,KR
2628 HK Equity,2022-05-31,SELL,中国人寿,-658439,0,0,11.92,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
268 HK Equity,2022-05-31,BUY,金蝶国际,536839,0,0,14.62,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
3369 HK Equity,2022-05-31,SELL,秦港股份,-6651355,0,0,1.18,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
3969 HK Equity,2022-05-31,BUY,中国通号,2813118,0,0,2.79,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
564 HK Equity,2022-05-31,SELL,郑煤机,-941079,0,0,8.34,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
6066 HK Equity,2022-05-31,BUY,中信建投,1090083,0,0,7.2,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
6169 HK Equity,2022-05-31,BUY,宇华教育,7770891,0,0,1.01,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
881 HK Equity,2022-05-31,SELL,中升控股,-149782,0,0,52.4,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
2117 JT Equity,2022-05-31,BUY,日新制糖有限公司,35808,0,0,1781.0,127.55,500000,0,0,Quant,Pattern 87,topix
2975 JT Equity,2022-05-31,SELL,Star Mica Holdings Co Ltd,-41819,0,0,1525.0,127.55,500000,0,0,Quant,Pattern 87,topix
241560 KS Equity,2022-05-31,SELL,斗山山猫有限公司,-33044,0,0,37500.0,1239.15,1000000,0,0,Quant,Pattern 87,KR
241590 KS Equity,2022-05-31,SELL,Hwaseung Enterprise Co Ltd,-78427,0,0,15800.0,1239.15,1000000,0,0,Quant,Pattern 87,KR
000250 KS Equity,2022-05-31,SELL,Sam Chun Dang Pharm Co Ltd,-28684,0,0,43200.0,1239.15,1000000,0,0,Quant,Pattern 87,KS150
003380 KS Equity,2022-05-31,BUY,Harim Holdings Co Ltd,119724,0,0,10350.0,1239.15,1000000,0,0,Quant,Pattern 87,KS150
018000 KS Equity,2022-05-31,BUY,Unison Co Ltd/South Korea,548296,0,0,2260.0,1239.15,1000000,0,0,Quant,Pattern 87,KS150
025900 KS Equity,2022-05-31,SELL,Dongwha Enterprise Co Ltd,-15111,0,0,82000.0,1239.15,1000000,0,0,Quant,Pattern 87,KS150
033290 KS Equity,2022-05-31,BUY,COWELL FASHION Co Ltd,174774,0,0,7090.0,1239.15,1000000,0,0,Quant,Pattern 87,KS150
038500 KS Equity,2022-05-31,BUY,SAMPYO Cement Co Ltd,260873,0,0,4750.0,1239.15,1000000,0,0,Quant,Pattern 87,KS150
042000 KS Equity,2022-05-31,BUY,Cafe24 Corp,74873,0,0,16550.0,1239.15,1000000,0,0,Quant,Pattern 87,KS150
045390 KS Equity,2022-05-31,SELL,Daea TI Co Ltd,-308246,0,0,4020.0,1239.15,1000000,0,0,Quant,Pattern 87,KS150
2020 HK Equity,2022-05-31,BUY,安踏体育,90369,0,0,86.85,7.8486,1000000,0,0,Quant,Pattern 87,HK
2319 HK Equity,2022-05-31,BUY,蒙牛乳业,196460,0,0,39.95,7.8486,1000000,0,0,Quant,Pattern 87,HK
1402 TT Equity,2022-05-31,SELL,远东新,-915786,0,0,31.8,29.122,1000000,0,0,Quant,Pattern 87,TW
1434 TT Equity,2022-05-31,SELL,福懋兴业,-1072633,0,0,27.15,29.122,1000000,0,0,Quant,Pattern 87,TW
2395 TT Equity,2022-05-31,BUY,研华,79351,0,0,367.0,29.122,1000000,0,0,Quant,Pattern 87,TW
2412 TT Equity,2022-05-31,BUY,中华电,229307,0,0,127.0,29.122,1000000,0,0,Quant,Pattern 87,TW
2886 TT Equity,2022-05-31,SELL,兆丰金,-757399,0,0,38.45,29.122,1000000,0,0,Quant,Pattern 87,TW
3105 TT Equity,2022-05-31,SELL,稳懋半导体,-133587,0,0,218.0,29.122,1000000,0,0,Quant,Pattern 87,TW
6239 TT Equity,2022-05-31,SELL,力成,-298075,0,0,97.7,29.122,1000000,0,0,Quant,Pattern 87,TW
MM IS Equity,2022-05-31,SELL,马亨德拉有限公司,-81379,0,0,952.85,77.5425,1000000,0,0,Quant,Pattern 87,IN
9306 JT Equity,2022-05-31,BUY,Toyo Logistics Co Ltd,209786,0,0,304.0,127.55,500000,0,0,Quant,Pattern 87,topix
AEM US Equity,2022-05-31,BUY,阿哥尼可老鹰矿场有限公司,9248,0,0,54.06,1.0,500000,0,0,Quant,Pattern 87,us_etf
BCH US Equity,2022-05-31,BUY,智利银行,24449,0,0,20.45,1.0,500000,0,0,Quant,Pattern 87,us_etf
CX US Equity,2022-05-31,BUY,西麦斯可变动资本额股份有限公,109409,0,0,4.57,1.0,500000,0,0,Quant,Pattern 87,us_etf
DEO US Equity,2022-05-31,BUY,帝亚吉欧,2689,0,0,185.9,1.0,500000,0,0,Quant,Pattern 87,us_etf
ENB US Equity,2022-05-31,BUY,安桥公司,10822,0,0,46.2,1.0,500000,0,0,Quant,Pattern 87,us_etf
GSK US Equity,2022-05-31,SELL,葛兰素史克公共有限公司,-11348,0,0,44.06,1.0,500000,0,0,Quant,Pattern 87,us_etf
NGG US Equity,2022-05-31,SELL,英国国家电网,-6743,0,0,74.15,1.0,500000,0,0,Quant,Pattern 87,us_etf
NOK US Equity,2022-05-31,SELL,诺基亚,-97276,0,0,5.14,1.0,500000,0,0,Quant,Pattern 87,us_etf
QSR US Equity,2022-05-31,BUY,Restaurant Brands国际股份有,9777,0,0,51.14,1.0,500000,0,0,Quant,Pattern 87,us_etf
NKE US Equity,2022-05-31,SELL,耐克公司,-4310,0,0,115.99,1.0,500000,0,0,Quant,Pattern 87,SPX
NTAP US Equity,2022-05-31,SELL,美国网域存储技术有限公司,-6844,0,0,73.05,1.0,500000,0,0,Quant,Pattern 87,SPX
NVR US Equity,2022-05-31,BUY,NVR 股份有限公司,111,0,0,4467.76,1.0,500000,0,0,Quant,Pattern 87,SPX
ROP US Equity,2022-05-31,BUY,儒博技术公司,1126,0,0,443.88,1.0,500000,0,0,Quant,Pattern 87,SPX
SYY US Equity,2022-05-31,BUY,Sysco公司,5918,0,0,84.48,1.0,500000,0,0,Quant,Pattern 87,SPX
UNM US Equity,2022-05-31,SELL,尤纳姆集团,-13668,0,0,36.58,1.0,500000,0,0,Quant,Pattern 87,SPX
WM US Equity,2022-05-31,SELL,废品管理,-3105,0,0,161.0,1.0,500000,0,0,Quant,Pattern 87,SPX
WMB US Equity,2022-05-31,BUY,威廉姆斯公司,13347,0,0,37.46,1.0,500000,0,0,Quant,Pattern 87,SPX
YUM US Equity,2022-05-31,SELL,百胜餐饮集团,-4174,0,0,119.77,1.0,500000,0,0,Quant,Pattern 87,SPX
2 HK Equity,2022-05-31,SELL,中电控股,-198447,0,0,79.1,7.8486,1000000,0,0,Quant,Pattern 87,HIS
6301 JT Equity,2022-05-31,BUY,小松制作所,39710,0,0,3212.0,127.55,1000000,0,0,Quant,Pattern 87,JT
6367 JT Equity,2022-05-31,SELL,大金工业,-6179,0,0,20640.0,127.55,1000000,0,0,Quant,Pattern 87,JT
6471 JT Equity,2022-05-31,BUY,日本精工,170066,0,0,750.0,127.55,1000000,0,0,Quant,Pattern 87,JT
6645 JT Equity,2022-05-31,BUY,欧姆龙株式会社,17178,0,0,7425.0,127.55,1000000,0,0,Quant,Pattern 87,JT
7205 JT Equity,2022-05-31,SELL,日野汽车,-179647,0,0,710.0,127.55,1000000,0,0,Quant,Pattern 87,JT
7211 JT Equity,2022-05-31,BUY,三菱汽车工业株式会社,332161,0,0,384.0,127.55,1000000,0,0,Quant,Pattern 87,JT
8233 JT Equity,2022-05-31,BUY,高岛屋,98799,0,0,1291.0,127.55,1000000,0,0,Quant,Pattern 87,JT
8267 JT Equity,2022-05-31,SELL,日本永旺集团,-53480,0,0,2385.0,127.55,1000000,0,0,Quant,Pattern 87,JT
9412 JT Equity,2022-05-31,SELL,SKY Perfect JSAT,-273712,0,0,466.0,127.55,1000000,0,0,Quant,Pattern 87,JT
9501 JT Equity,2022-05-31,SELL,东京电力控股株式会社,-262448,0,0,486.0,127.55,1000000,0,0,Quant,Pattern 87,JT
ADI US Equity,2022-05-31,SELL,亚德诺半导体,-2984,0,0,167.55,1.0,500000,0,0,Quant,Pattern 87,NDX
BIDU US Equity,2022-05-31,SELL,百度,-3594,0,0,139.09,1.0,500000,0,0,Quant,Pattern 87,NDX
CERN US Equity,2022-05-31,SELL,塞纳公司,-5280,0,0,94.68,1.0,500000,0,0,Quant,Pattern 87,NDX
LULU US Equity,2022-05-31,BUY,Lululemon Athletica股份有限,1702,0,0,293.65,1.0,500000,0,0,Quant,Pattern 87,NDX
MCHP US Equity,2022-05-31,SELL,微芯科技股份有限公司,-6869,0,0,72.79,1.0,500000,0,0,Quant,Pattern 87,NDX
MDLZ US Equity,2022-05-31,SELL,亿滋国际,-7841,0,0,63.76,1.0,500000,0,0,Quant,Pattern 87,NDX
MRNA US Equity,2022-05-31,BUY,莫德纳公司,3386,0,0,147.66,1.0,500000,0,0,Quant,Pattern 87,NDX
PDD US Equity,2022-05-31,SELL,拼多多,-10351,0,0,48.3,1.0,500000,0,0,Quant,Pattern 87,NDX
PYPL US Equity,2022-05-31,BUY,Paypal控股股份有限公司,5867,0,0,85.21,1.0,500000,0,0,Quant,Pattern 87,NDX
ROST US Equity,2022-05-31,BUY,Ross 商店有限公司,5726,0,0,87.31,1.0,500000,0,0,Quant,Pattern 87,NDX
CAR AU Equity,2022-05-31,BUY,carsales.com有限公司,68004,0,0,20.45,1.3907,1000000,0,0,Quant,Pattern 87,AU
CNU AU Equity,2022-05-31,SELL,Chorus有限公司,-210712,0,0,6.6,1.3907,1000000,0,0,Quant,Pattern 87,AU
COL AU Equity,2022-05-31,SELL,Coles集团有限公司,-78972,0,0,17.61,1.3907,1000000,0,0,Quant,Pattern 87,AU
CQR AU Equity,2022-05-31,BUY,Charter Hall 零售房地产投资,325690,0,0,4.27,1.3907,1000000,0,0,Quant,Pattern 87,AU
EML AU Equity,2022-05-31,SELL,EML支付有限公司,-871912,0,0,1.595,1.3907,1000000,0,0,Quant,Pattern 87,AU
GOZ AU Equity,2022-05-31,BUY,Growthpoint 地产澳大利亚公司,353867,0,0,3.93,1.3907,1000000,0,0,Quant,Pattern 87,AU
INA AU Equity,2022-05-31,BUY,Ingenia老年社区集团,342536,0,0,4.06,1.3907,1000000,0,0,Quant,Pattern 87,AU
LNK AU Equity,2022-05-31,BUY,Link Administration控股有限,307676,0,0,4.52,1.3907,1000000,0,0,Quant,Pattern 87,AU
MTS AU Equity,2022-05-31,BUY,Metcash 有限公司,324929,0,0,4.28,1.3907,1000000,0,0,Quant,Pattern 87,AU
NHF AU Equity,2022-05-31,BUY,NIB 控股有限公司/澳大利亚,187678,0,0,7.41,1.3907,1000000,0,0,Quant,Pattern 87,AU
1308 HK Equity,2022-05-31,BUY,海丰国际,273947,0,0,28.65,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
1316 HK Equity,2022-05-31,BUY,耐世特,1717417,0,0,4.57,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
1339 HK Equity,2022-05-31,BUY,中国人保,3190487,0,0,2.46,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
144 HK Equity,2022-05-31,BUY,招商局港口,537575,0,0,14.6,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
1813 HK Equity,2022-05-31,BUY,合景泰富集团,3383017,0,0,2.32,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
1963 HK Equity,2022-05-31,BUY,重庆银行,1728766,0,0,4.54,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
23 HK Equity,2022-05-31,SELL,东亚银行,-681302,0,0,11.52,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
2338 HK Equity,2022-05-31,SELL,潍柴动力,-689683,0,0,11.38,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
2611 HK Equity,2022-05-31,BUY,国泰君安,781733,0,0,10.04,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
002475 CH Equity,2022-05-31,BUY,立讯精密,215190,0,0,31.0,6.6709,1000000,0,0,Quant,Pattern 87,CN
300059 CH Equity,2022-05-31,BUY,东方财富,302672,0,0,22.04,6.6709,1000000,0,0,Quant,Pattern 87,CN
600887 CH Equity,2022-05-31,SELL,伊利股份,-177087,0,0,37.67,6.6709,1000000,0,0,Quant,Pattern 87,CN
601288 CH Equity,2022-05-31,SELL,农业银行,-2208907,0,0,3.02,6.6709,1000000,0,0,Quant,Pattern 87,CN
603259 CH Equity,2022-05-31,SELL,药明康德,-71884,0,0,92.8,6.6709,1000000,0,0,Quant,Pattern 87,CN
151 HK Equity,2022-05-31,BUY,中国旺旺,996015,0,0,7.88,7.8486,1000000,0,0,Quant,Pattern 87,HK
267 HK Equity,2022-05-31,BUY,中信股份,875959,0,0,8.96,7.8486,1000000,0,0,Quant,Pattern 87,HK
384 HK Equity,2022-05-31,BUY,中国燃气,710923,0,0,11.04,7.8486,1000000,0,0,Quant,Pattern 87,HK
998 HK Equity,2022-05-31,SELL,中信银行,-2087393,0,0,3.76,7.8486,1000000,0,0,Quant,Pattern 87,HK
1988 HK Equity,2022-05-31,SELL,民生银行,-2607508,0,0,3.01,7.8486,1000000,0,0,Quant,Pattern 87,HK
600085 CH Equity,2022-05-31,SELL,同仁堂,-73129,0,0,45.61,6.6709,500000,0,0,Quant,Pattern 87,CN-300
600177 CH Equity,2022-05-31,BUY,雅戈尔,475813,0,0,7.01,6.6709,500000,0,0,Quant,Pattern 87,CN-300
600837 CH Equity,2022-05-31,SELL,海通证券,-367745,0,0,9.07,6.6709,500000,0,0,Quant,Pattern 87,CN-300
601066 CH Equity,2022-05-31,BUY,中信建投,150925,0,0,22.1,6.6709,500000,0,0,Quant,Pattern 87,CN-300
601298 CH Equity,2022-05-31,BUY,青岛港,586195,0,0,5.6899999999999995,6.6709,500000,0,0,Quant,Pattern 87,CN-300
601727 CH Equity,2022-05-31,BUY,上海电气,833862,0,0,4.0,6.6709,500000,0,0,Quant,Pattern 87,CN-300
601898 CH Equity,2022-05-31,SELL,中煤能源,-329915,0,0,10.11,6.6709,500000,0,0,Quant,Pattern 87,CN-300
603160 CH Equity,2022-05-31,SELL,汇顶科技,-60370,0,0,55.25,6.6709,500000,0,0,Quant,Pattern 87,CN-300
000240 KS Equity,2022-05-31,SELL,韩泰科技集团有限公司,-171508,0,0,14450.0,1239.15,1000000,0,0,Quant,Pattern 87,KR
001060 KS Equity,2022-05-31,BUY,JW制药公司,47386,0,0,26150.0,1239.15,1000000,0,0,Quant,Pattern 87,KR
17 HK Equity,2022-05-31,SELL,新世界发展,-260750,0,0,30.1,7.8486,1000000,0,0,Quant,Pattern 87,HIS
700 HK Equity,2022-05-31,SELL,腾讯控股,-22424,0,0,350.0,7.8486,1000000,0,0,Quant,Pattern 87,HIS
857 HK Equity,2022-05-31,BUY,中国石油,1905000,0,0,4.12,7.8486,1000000,0,0,Quant,Pattern 87,HIS
1810 HK Equity,2022-05-31,BUY,小米集团,652961,0,0,12.02,7.8486,1000000,0,0,Quant,Pattern 87,HIS
9988 HK Equity,2022-05-31,BUY,阿里巴巴,82703,0,0,94.9,7.8486,1000000,0,0,Quant,Pattern 87,HIS
1030 HK Equity,2022-05-31,SELL,新城发展,-2523665,0,0,3.11,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
1044 HK Equity,2022-05-31,SELL,恒安国际,-203331,0,0,38.6,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
11 HK Equity,2022-05-31,BUY,恒生银行,56832,0,0,138.1,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
1157 HK Equity,2022-05-31,BUY,中联重科,1677051,0,0,4.68,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
1199 HK Equity,2022-05-31,BUY,中远海运港口有限公司,1334795,0,0,5.88,7.8486,1000000,0,0,Quant,Pattern 87,HK-Conn
7455 JT Equity,2022-05-31,SELL,三城控股株式会社,-230234,0,0,277.0,127.55,500000,0,0,Quant,Pattern 87,topix
7463 JT Equity,2022-05-31,SELL,Advan集团有限公司,-83257,0,0,766.0,127.55,500000,0,0,Quant,Pattern 87,topix
7717 JT Equity,2022-05-31,SELL,V Technology株式会社,-21878,0,0,2915.0,127.55,500000,0,0,Quant,Pattern 87,topix
7888 JT Equity,2022-05-31,SELL,三光合成有限公司,-368641,0,0,346.0,127.55,500000,0,0,Quant,Pattern 87,topix
8168 JT Equity,2022-05-31,SELL,Keiyo 株式会社,-65477,0,0,974.0,127.55,500000,0,0,Quant,Pattern 87,topix
8252 JT Equity,2022-05-31,SELL,丸井集团株式会社,-25893,0,0,2463.0,127.55,500000,0,0,Quant,Pattern 87,topix
8609 JT Equity,2022-05-31,SELL,Okasan Securities Group Inc,-182214,0,0,350.0,127.55,500000,0,0,Quant,Pattern 87,topix
8918 JT Equity,2022-05-31,SELL,LAND有限公司,-5797727,0,0,11.0,127.55,500000,0,0,Quant,Pattern 87,topix
9267 JT Equity,2022-05-31,SELL,Genky DrugStores Co Ltd,-18896,0,0,3375.0,127.55,500000,0,0,Quant,Pattern 87,topix
MSIL IS Equity,2022-05-31,BUY,Maruti Suzuki 印度有限公司,9762,0,0,7942.95,77.5425,1000000,0,0,Quant,Pattern 87,IN
1605 JT Equity,2022-05-31,BUY,国际石油开发帝石控股,80676,0,0,1581.0,127.55,1000000,0,0,Quant,Pattern 87,JT
1721 JT Equity,2022-05-31,BUY,COMSYS控股株式会社,51934,0,0,2456.0,127.55,1000000,0,0,Quant,Pattern 87,JT
2502 JT Equity,2022-05-31,BUY,朝日集团控股株式会社,29274,0,0,4357.0,127.55,1000000,0,0,Quant,Pattern 87,JT
3407 JT Equity,2022-05-31,SELL,旭化成株式会社,-121130,0,0,1053.0,127.55,1000000,0,0,Quant,Pattern 87,JT
3861 JT Equity,2022-05-31,SELL,王子控股株式会社,-224559,0,0,568.0,127.55,1000000,0,0,Quant,Pattern 87,JT
4568 JT Equity,2022-05-31,SELL,第一三共,-36821,0,0,3464.0,127.55,1000000,0,0,Quant,Pattern 87,JT
4911 JT Equity,2022-05-31,BUY,资生堂有限公司,23220,0,0,5493.0,127.55,1000000,0,0,Quant,Pattern 87,JT
5411 JT Equity,2022-05-31,BUY,JFE 控股,80270,0,0,1589.0,127.55,1000000,0,0,Quant,Pattern 87,JT
5711 JT Equity,2022-05-31,SELL,三菱材料,-64127,0,0,1989.0,127.55,1000000,0,0,Quant,Pattern 87,JT
DGX US Equity,2022-05-31,BUY,Quest Diagnostics股份有限公,6878,0,0,145.39,1.0,500000,0,0,Quant,Pattern 87,SPX
EL US Equity,2022-05-31,SELL,雅诗兰黛,-1985,0,0,251.86,1.0,500000,0,0,Quant,Pattern 87,SPX
