,3233
ANN AU Equity,1.0
CCP AU Equity,1.0
CLW AU Equity,-1.0
COL AU Equity,-1.0
FMG AU Equity,-1.0
GOR AU Equity,1.0
GUD AU Equity,-2.0
IFL AU Equity,-1.0
IVC AU Equity,1.0
MP1 AU Equity,1.0
NAN AU Equity,1.0
NWL AU Equity,-1.0
PDL AU Equity,-1.0
SBM AU Equity,-1.0
SCP AU Equity,1.0
SPK AU Equity,1.0
SVW AU Equity,-1.0
