,4494
000660 KS Equity,1.0
000990 KS Equity,1.0
003520 KS Equity,-1.0
008350 KS Equity,-1.0
010780 KS Equity,-1.0
019170 KS Equity,1.0
069260 KS Equity,1.0
192400 KS Equity,-1.0
214320 KS Equity,1.0
