,3212
AEM US Equity,1.0
BHP US Equity,-1.0
BIP US Equity,1.0
BUD US Equity,1.0
CHT US Equity,1.0
CNI US Equity,-1.0
EC US Equity,1.0
FMS US Equity,-1.0
HMC US Equity,1.0
LOGI US Equity,-1.0
LYG US Equity,1.0
RIO US Equity,-1.0
SNY US Equity,1.0
STM US Equity,1.0
SU US Equity,-1.0
