,4448
FOXA US Equity,-1.0
LRCX US Equity,1.0
MRNA US Equity,1.0
NXPI US Equity,-1.0
PCAR US Equity,1.0
PEP US Equity,1.0
SIRI US Equity,1.0
SWKS US Equity,1.0
XLNX US Equity,-1.0
