,3092
ABT US Equity,-1.0
BA US Equity,1.0
CAG US Equity,-1.0
CME US Equity,1.0
CRM US Equity,1.0
DE US Equity,-1.0
DLTR US Equity,-1.0
EFX US Equity,1.0
FANG US Equity,1.0
HAS US Equity,-1.0
HSIC US Equity,-1.0
IBM US Equity,-1.0
INTC US Equity,1.0
JBHT US Equity,-1.0
LYB US Equity,1.0
RE US Equity,-1.0
RMD US Equity,1.0
ROP US Equity,-1.0
ROST US Equity,-1.0
SEE US Equity,1.0
UAA US Equity,1.0
WYNN US Equity,1.0
XRX US Equity,1.0
YUM US Equity,-1.0
