,3125
AGL AU Equity,1.0
BKW AU Equity,-1.0
CAR AU Equity,1.0
FBU AU Equity,1.0
GOR AU Equity,-1.0
IVC AU Equity,-1.0
JBH AU Equity,-1.0
JHX AU Equity,1.0
PDL AU Equity,1.0
QUB AU Equity,1.0
SCG AU Equity,-1.0
SGP AU Equity,1.0
SHL AU Equity,-1.0
SKC AU Equity,1.0
SPK AU Equity,1.0
TGR AU Equity,-1.0
VEA AU Equity,1.0
VUK AU Equity,1.0
WGX AU Equity,-1.0
WTC AU Equity,1.0
XRO AU Equity,-1.0
