cal_sig_date,sig,r_get_close,index_code
2022-11-18,-1,0.004477,000300
2022-11-21,-1,0.008534,000300
2022-11-22,-1,-0.000118,000300
2022-11-23,-1,-0.001049,000300
2022-11-18,1,-0.004111,000905
2022-11-21,1,-0.000313,000905
2022-11-22,1,-0.01039,000905
2022-11-23,1,-0.001599,000905
2022-11-15,-1,-0.0150167897918065,RTY
2022-11-16,-1,0.0190715646834639,RTY
2022-11-17,0,0.0075816034146895,RTY
2022-11-18,0,-0.0123939231806516,RTY
2022-11-16,1,-0.008252,SPX
2022-11-17,1,-0.003089,SPX
2022-11-18,1,0.004759,SPX
2022-11-21,1,-0.003884,SPX
2022-11-18,-1,-0.00226748789528641,as51
2022-11-21,-1,0.00175899035631444,as51
2022-11-22,-1,-0.00588857372973361,as51
2022-11-23,-1,-0.00702937773018508,as51
2022-11-18,0,0,hsce
2022-11-21,0,0,hsce
2022-11-22,0,0,hsce
2022-11-23,0,0,hsce
2022-11-15,-1,-0.0211366066288348,kosdaq
2022-11-16,-1,0.00249677835051543,kosdaq
2022-11-17,-1,0.0074821692908088,kosdaq
2022-11-18,-1,0.0076199256989451,kosdaq
2022-11-18,-1,-0.00116811365430158,kospi
2022-11-21,-1,0.00772578203834506,kospi
2022-11-22,-1,0.00842152095846449,kospi
2022-11-23,-1,-0.00669828857124544,kospi
2022-11-18,0,0,msci
2022-11-21,0,0,msci
2022-11-22,0,0,msci
2022-11-23,0,0,msci
2022-11-18,1,8.56391679304735e-06,ndx
2022-11-21,1,-0.010576346664383,ndx
2022-11-22,1,0.014826675899078,ndx
2022-11-23,1,0,ndx
2022-11-18,-1,0.00197340805390356,nifty
2022-11-21,-1,0.00807310585163612,nifty
2022-11-22,-1,-0.00464209604678434,nifty
2022-11-23,-1,-0.00126067462536028,nifty
2022-11-18,0,0,nky
2022-11-21,0,0,nky
2022-11-22,0,0,nky
2022-11-23,0,0,nky
2022-11-18,1,0.000897281644472558,set50
2022-11-21,1,0.00317841934760899,set50
2022-11-22,1,-0.00281292523914944,set50
2022-11-23,1,0.00597777936189492,set50
2022-11-15,-1,-0.00492510285425364,sx5e
2022-11-16,-1,0.00825268384634836,sx5e
2022-11-17,-1,0.00112290678328419,sx5e
2022-11-18,-1,-0.0119687914150608,sx5e
2022-11-15,0,0,topix
2022-11-16,0,0,topix
2022-11-17,0,0,topix
2022-11-18,0,0,topix
2022-11-18,-1,0.00207771478892627,twse
2022-11-21,-1,0.00383316097897279,twse
2022-11-22,-1,-0.00642241200326654,twse
2022-11-23,-1,-0.00455914510871813,twse
2022-11-18,1,0.00530589910352353,ukx
2022-11-21,1,-0.00117391869495986,ukx
2022-11-22,1,0.0103011447975763,ukx
2022-11-23,1,0.0020139973486617,ukx
2022-11-18,-1,0.00217949969096642,xin9i
2022-11-21,-1,0.011255460650714,xin9i
2022-11-22,-1,-0.00525903639286152,xin9i
2022-11-23,-1,-0.00138577976761556,xin9i
