,3110
AAL US Equity,-1.0
ANSS US Equity,1.0
CMA US Equity,-1.0
CSX US Equity,-1.0
EL US Equity,-1.0
EOG US Equity,-1.0
FANG US Equity,1.0
FTNT US Equity,1.0
HSIC US Equity,1.0
IBM US Equity,1.0
INTC US Equity,2.0
JCI US Equity,-1.0
PNW US Equity,1.0
ROST US Equity,-1.0
STT US Equity,2.0
WYNN US Equity,-1.0
