,3180
0027 HK Equity,1.0
0857 HK Equity,-1.0
0883 HK Equity,1.0
0939 HK Equity,1.0
1299 HK Equity,-1.0
2007 HK Equity,-1.0
2018 HK Equity,-1.0
3328 HK Equity,1.0
