,3204
1890 JT Equity,1.0
1968 JT Equity,-1.0
2229 JT Equity,-1.0
3246 JT Equity,1.0
3817 JT Equity,-1.0
3985 JT Equity,-1.0
4100 JT Equity,-1.0
5803 JT Equity,-1.0
5938 JT Equity,-1.0
6340 JT Equity,1.0
6445 JT Equity,-1.0
7186 JT Equity,-1.0
7202 JT Equity,1.0
7943 JT Equity,1.0
8005 JT Equity,1.0
8281 JT Equity,-1.0
8918 JT Equity,-1.0
9022 JT Equity,1.0
9368 JT Equity,-1.0
9409 JT Equity,1.0
