cal_sig_date,sig,r_get_close,index_code
2022-12-30,-1,-0.003872,000300
2023-01-03,-1,-0.004201,000300
2023-01-04,-1,-0.001299,000300
2023-01-05,-1,-0.019428,000300
2022-12-30,0,0,000905
2023-01-03,0,0,000905
2023-01-04,0,0,000905
2023-01-05,0,0,000905
2023-01-02,0,0,RTY
2023-01-03,0,-0.00492611781405251,RTY
2023-01-04,0,0,RTY
2023-01-05,0,0,RTY
2022-12-29,-1,-0.017461,SPX
2022-12-30,1,0.002541,SPX
2023-01-03,1,-0.004001,SPX
2023-01-04,1,0.007539,SPX
2023-01-02,0,0,as51
2023-01-03,0,0,as51
2023-01-04,0,0,as51
2023-01-05,0,0,as51
2023-01-02,0,0,hsce
2023-01-03,0,0,hsce
2023-01-04,0,0,hsce
2023-01-05,-1,0,hsce
2023-01-02,0,0,kosdaq
2023-01-03,0,0,kosdaq
2023-01-04,0,0,kosdaq
2023-01-05,0,0,kosdaq
2023-01-02,0,0,kospi
2023-01-03,0,0,kospi
2023-01-04,0,0,kospi
2023-01-05,0,0,kospi
2023-01-02,1,0,msci
2023-01-03,1,0.00789857345857858,msci
2023-01-04,1,-0.00379016753639094,msci
2023-01-05,1,0.0106785766799,msci
2023-01-02,1,0,ndx
2023-01-03,1,-0.00705680176968493,ndx
2023-01-04,1,0.00480547935116804,ndx
2023-01-05,1,0,ndx
2023-01-02,-1,-0.00508690825338443,nifty
2023-01-03,-1,-0.0019343422686755,nifty
2023-01-04,-1,0.0104044403979683,nifty
2023-01-05,-1,0.00280996957251889,nifty
2023-01-02,0,0,nky
2023-01-03,0,0,nky
2023-01-04,1,0,nky
2023-01-05,1,-0.000281990668138066,nky
2023-01-02,0,0,set50
2023-01-03,0,0,set50
2023-01-04,0,0,set50
2023-01-05,0,0,set50
2023-01-02,1,0.0164671211138703,sx5e
2023-01-03,1,0.00679444722503875,sx5e
2023-01-04,1,0.0236149283026255,sx5e
2023-01-05,1,-0.00140917017491327,sx5e
2023-01-02,0,0,topix
2023-01-03,0,0,topix
2023-01-04,0,0,topix
2023-01-05,0,0,topix
2023-01-02,1,0,twse
2023-01-03,1,0.00611131938009724,twse
2023-01-04,1,-0.00175758044445695,twse
2023-01-05,1,0.00717651118732876,twse
2023-01-02,-1,0,ukx
2023-01-03,-1,-0.0137350471165125,ukx
2023-01-04,-1,-0.00411697504265884,ukx
2023-01-05,-1,-0.00380346438256662,ukx
2023-01-02,-1,0,xin9i
2023-01-03,-1,0.00208395813628015,xin9i
2023-01-04,-1,-0.00249672497495568,xin9i
2023-01-05,-1,-0.0247359601518902,xin9i
