,3127
AIZ US Equity,1.0
AZO US Equity,1.0
CBOE US Equity,1.0
CMA US Equity,1.0
CTSH US Equity,-1.0
EMR US Equity,-1.0
FB US Equity,1.0
GM US Equity,-1.0
GOOGL US Equity,1.0
HAS US Equity,1.0
HUM US Equity,1.0
PPL US Equity,-1.0
TEL US Equity,-1.0
USB US Equity,1.0
V US Equity,-1.0
