,3200
030530 KS Equity,-1.0
032190 KS Equity,-1.0
060150 KS Equity,-1.0
085660 KS Equity,-1.0
088800 KS Equity,-2.0
090460 KS Equity,-1.0
092040 KS Equity,1.0
104480 KS Equity,-1.0
104830 KS Equity,1.0
166090 KS Equity,-1.0
204270 KS Equity,-1.0
293780 KS Equity,-1.0
