cal_sig_date,sig,r_get_close,index_code
2022-02-11,0,0,000300
2022-02-14,0,0,000300
2022-02-15,0,0,000300
2022-02-16,0,0,000300
2022-02-11,0,0,000905
2022-02-14,0,0,000905
2022-02-15,0,0,000905
2022-02-16,0,0,000905
2022-02-10,0,0,RTY
2022-02-11,0,0,RTY
2022-02-14,0,0,RTY
2022-02-15,0,0,RTY
2022-02-10,1,-0.018116,SPX
2022-02-11,1,-0.018969,SPX
2022-02-14,1,-0.003841,SPX
2022-02-15,1,0.015767,SPX
2022-02-11,-1,0.00976613683293426,as51
2022-02-14,-1,-0.00369114637529133,as51
2022-02-15,-1,0.00510497783655506,as51
2022-02-16,-1,-0.0108229162764173,as51
2022-02-11,0,-0.00062912973041851,hsce
2022-02-14,0,-0.0121206855569936,hsce
2022-02-15,0,0,hsce
2022-02-16,0,0,hsce
2022-02-11,0,0,kosdaq
2022-02-14,0,0,kosdaq
2022-02-15,0,0,kosdaq
2022-02-16,0,0,kosdaq
2022-02-11,0,0,kospi
2022-02-14,0,0,kospi
2022-02-15,0,0,kospi
2022-02-16,0,0,kospi
2022-02-11,1,-0.00146304778833672,msci
2022-02-14,1,-0.0189516349893191,msci
2022-02-15,1,-0.00381050750935186,msci
2022-02-16,1,0.0171498227571423,msci
2022-02-10,-1,0.0233379823337982,ndx
2022-02-11,-1,0.0307229898814058,ndx
2022-02-14,-1,-0.00103831960599998,ndx
2022-02-15,-1,-0.0246835709179596,ndx
2022-02-11,0,0,nifty
2022-02-14,0,0,nifty
2022-02-15,0,0,nifty
2022-02-16,0,0,nifty
2022-02-11,1,0,nky
2022-02-14,1,-0.0222594516917545,nky
2022-02-15,1,-0.00791739907531863,nky
2022-02-16,1,0.0221550556109764,nky
2022-02-11,0,0,set50
2022-02-14,-1,0,set50
2022-02-15,-1,-0.00753130815544613,set50
2022-02-16,-1,0,set50
2022-02-10,0,0,sx5e
2022-02-11,-1,0,sx5e
2022-02-14,-1,0.0146528306963599,sx5e
2022-02-15,-1,-0.0195007934652907,sx5e
2022-02-11,-1,0,topix
2022-02-14,-1,0.0162844375601876,topix
2022-02-15,-1,0.00826146634553138,topix
2022-02-16,-1,-0.0166762417088839,topix
2022-02-11,0,0,twse
2022-02-14,0,0,twse
2022-02-15,-1,0,twse
2022-02-16,-1,-0.00695347337265042,twse
2022-02-10,1,0.00379149647670807,ukx
2022-02-11,1,-0.00148323862155242,ukx
2022-02-14,1,-0.0168946171658605,ukx
2022-02-15,1,0.0102674202923951,ukx
2022-02-11,1,-0.00163896507286121,xin9i
2022-02-14,1,-0.0102272501605248,xin9i
2022-02-15,1,0.00371182835970618,xin9i
2022-02-16,1,0.0047975372642044,xin9i
