cal_sig_date,sig,r_get_close,index_code
2022-08-15,0,0,000300
2022-08-16,0,0,000300
2022-08-17,0,0,000300
2022-08-18,0,0,000300
2022-08-15,0,0,000905
2022-08-16,0,0,000905
2022-08-17,0,0,000905
2022-08-18,0,0,000905
2022-08-09,-1,0.014588838920055,RTY
2022-08-10,-1,-0.0294632728489352,RTY
2022-08-11,0,-0.0030519233210613,RTY
2022-08-12,0,-0.00188710650749769,RTY
2022-08-12,1,0.017322,SPX
2022-08-15,1,0.003969,SPX
2022-08-16,1,0.001876,SPX
2022-08-17,1,-0.007238,SPX
2022-08-09,0,0,as51
2022-08-10,0,0,as51
2022-08-11,0,0,as51
2022-08-12,0,0,as51
2022-08-09,0,0,hsce
2022-08-10,0,0,hsce
2022-08-11,0,0,hsce
2022-08-12,0,0,hsce
2022-08-09,-1,-0.003357966444407,kosdaq
2022-08-10,0,0.0160499010376057,kosdaq
2022-08-11,-1,-0.0145879783485925,kosdaq
2022-08-12,-1,-0.000841398974951424,kosdaq
2022-08-09,0,0,kospi
2022-08-10,0,0,kospi
2022-08-11,0,0,kospi
2022-08-12,0,0,kospi
2022-08-09,0,0,msci
2022-08-10,0,0,msci
2022-08-11,0,0,msci
2022-08-12,0,0,msci
2022-08-09,1,-0.01147486169372,ndx
2022-08-10,1,0.0284512845743452,ndx
2022-08-11,1,-0.00645074486294961,ndx
2022-08-12,1,0.0206063797773097,ndx
2022-08-09,-1,0,nifty
2022-08-10,-1,-0.000553491848833909,nifty
2022-08-11,-1,-0.00708305769099171,nifty
2022-08-12,-1,-0.00221983124752256,nifty
2022-08-09,0,0,nky
2022-08-10,0,0,nky
2022-08-11,0,0,nky
2022-08-12,0,0,nky
2022-08-09,-1,-0.00323779952199055,set50
2022-08-10,-1,-0.000906101422273764,set50
2022-08-11,-1,-0.0025429245666857,set50
2022-08-12,-1,0,set50
2022-08-09,1,-0.011138554569602,sx5e
2022-08-10,1,0.00914579167081619,sx5e
2022-08-11,1,0.00205368930614647,sx5e
2022-08-12,1,0.00525944557565095,sx5e
2022-08-09,0,0,topix
2022-08-10,0,0,topix
2022-08-11,0,0,topix
2022-08-12,0,0,topix
2022-08-09,-1,-0.00199062608186207,twse
2022-08-10,-1,0.0073952014245563,twse
2022-08-11,-1,-0.0173237833857687,twse
2022-08-12,-1,-0.0060008685467634,twse
2022-08-09,0,0,ukx
2022-08-10,0,0,ukx
2022-08-11,0,0,ukx
2022-08-12,0,0,ukx
2022-08-09,1,0.000435051911278794,xin9i
2022-08-10,1,-0.0129721761562558,xin9i
2022-08-11,1,0.0202591195907851,xin9i
2022-08-12,1,0.0034107210820622,xin9i
