,4491
000670 KS Equity,1.0
001120 KS Equity,-1.0
003240 KS Equity,1.0
005300 KS Equity,-1.0
005830 KS Equity,-1.0
008770 KS Equity,-1.0
032830 KS Equity,1.0
035250 KS Equity,-1.0
052690 KS Equity,1.0
086790 KS Equity,1.0
093370 KS Equity,1.0
105560 KS Equity,-1.0
115390 KS Equity,1.0
161390 KS Equity,1.0
271560 KS Equity,-1.0
282330 KS Equity,1.0
285130 KS Equity,-1.0
