cal_sig_date,sig,r_get_close,index_code
2022-04-26,0,0,000300
2022-04-27,0,0,000300
2022-04-28,0,0,000300
2022-04-29,0,0,000300
2022-04-26,0,0,000905
2022-04-27,0,0,000905
2022-04-28,0,0,000905
2022-04-29,0,0,000905
2022-05-02,-1,-0.0100906603722977,RTY
2022-05-03,-1,-0.00847093063396542,RTY
2022-05-04,-1,-0.0268898181013872,RTY
2022-05-05,-1,0.0403965290883729,RTY
2022-04-26,1,-0.028146,SPX
2022-04-27,1,0.002098,SPX
2022-04-28,1,0.024747,SPX
2022-04-29,1,-0.036285,SPX
2022-05-03,0,0,as51
2022-05-04,0,0,as51
2022-05-05,0,0,as51
2022-05-06,0,0,as51
2022-05-03,-1,0.0043076223267462,hsce
2022-05-04,-1,0.0178361828752279,hsce
2022-05-05,0,0.00278523823734211,hsce
2022-05-06,0,0.0252875522461452,hsce
2022-05-03,0,0,kosdaq
2022-05-04,0,0,kosdaq
2022-05-05,0,0,kosdaq
2022-05-06,0,0,kosdaq
2022-05-03,0,0,kospi
2022-05-04,0,0,kospi
2022-05-05,0,0,kospi
2022-05-06,1,0,kospi
2022-05-03,-1,0.00766902119071633,msci
2022-05-04,-1,-0.00458378310727303,msci
2022-05-05,-1,-0.00823807892359918,msci
2022-05-06,-1,0.0189827471695782,msci
2022-05-02,1,0.0171920216572798,ndx
2022-05-03,1,0.00107832790345519,ndx
2022-05-04,1,0.0340567918777073,ndx
2022-05-05,1,-0.05062168931049,ndx
2022-05-03,0,0,nifty
2022-05-04,0,0,nifty
2022-05-05,0,0,nifty
2022-05-06,0,0,nifty
2022-05-03,-1,0,nky
2022-05-04,-1,0,nky
2022-05-05,-1,0,nky
2022-05-06,-1,-0.00690195201073873,nky
2022-05-03,0,0,set50
2022-05-04,0,0,set50
2022-05-05,0,0,set50
2022-05-06,0,0,set50
2022-05-02,0,0.0185176419852427,sx5e
2022-05-03,0,-0.00172092357814192,sx5e
2022-05-04,0,0,sx5e
2022-05-05,0,0,sx5e
2022-05-03,0,0.000727034003213489,topix
2022-05-04,0,0,topix
2022-05-05,0,0,topix
2022-05-06,0,0,topix
2022-05-03,0,0,twse
2022-05-04,1,0,twse
2022-05-05,1,0.000165488316357077,twse
2022-05-06,1,-0.0172435478944183,twse
2022-05-02,1,0,ukx
2022-05-03,1,0.00222412204836608,ukx
2022-05-04,1,-0.00897725664664817,ukx
2022-05-05,0,0.00131047781729388,ukx
2022-05-03,-1,0,xin9i
2022-05-04,-1,0,xin9i
2022-05-05,-1,0.00387680060371554,xin9i
2022-05-06,-1,0.0267307392360311,xin9i
