,4492
1227 TT Equity,-1.0
2207 TT Equity,1.0
2308 TT Equity,-1.0
2317 TT Equity,-1.0
2409 TT Equity,-1.0
2603 TT Equity,1.0
2633 TT Equity,1.0
3231 TT Equity,1.0
5269 TT Equity,-1.0
