,3210
018000 KS Equity,-1.0
022100 KS Equity,1.0
025980 KS Equity,1.0
033290 KS Equity,1.0
036830 KS Equity,-1.0
039030 KS Equity,-2.0
048530 KS Equity,2.0
053800 KS Equity,1.0
058820 KS Equity,-1.0
078340 KS Equity,1.0
095700 KS Equity,1.0
104830 KS Equity,-1.0
131370 KS Equity,-1.0
140860 KS Equity,-1.0
253450 KS Equity,-1.0
267980 KS Equity,-1.0
