,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
4021 JT Equity,2022-06-07,BUY,日产化学,17571,0,0,7510.0,131.96,1000000,0,0,Quant,Pattern 87,JT
4452 JT Equity,2022-06-07,BUY,花王,25116,0,0,5254.0,131.96,1000000,0,0,Quant,Pattern 87,JT
5201 JT Equity,2022-06-07,SELL,AGC股份有限公司,-25874,0,0,5100.0,131.96,1000000,0,0,Quant,Pattern 87,JT
5214 JT Equity,2022-06-07,SELL,日本电气硝子公司,-46794,0,0,2820.0,131.96,1000000,0,0,Quant,Pattern 87,JT
600584 CH Equity,2022-06-07,BUY,长电科技,131697,0,0,25.27,6.656,500000,0,0,Quant,Pattern 87,CN-500
600770 CH Equity,2022-06-07,SELL,综艺股份,-413930,0,0,8.04,6.656,500000,0,0,Quant,Pattern 87,CN-500
600777 CH Equity,2022-06-07,BUY,新潮能源,1492376,0,0,2.23,6.656,500000,0,0,Quant,Pattern 87,CN-500
600839 CH Equity,2022-06-07,BUY,四川长虹,1135836,0,0,2.93,6.656,500000,0,0,Quant,Pattern 87,CN-500
600875 CH Equity,2022-06-07,SELL,东方电气,-219669,0,0,15.15,6.656,500000,0,0,Quant,Pattern 87,CN-500
601005 CH Equity,2022-06-07,BUY,重庆钢铁,1715463,0,0,1.94,6.656,500000,0,0,Quant,Pattern 87,CN-500
601098 CH Equity,2022-06-07,BUY,中南传媒,336501,0,0,9.89,6.656,500000,0,0,Quant,Pattern 87,CN-500
601128 CH Equity,2022-06-07,SELL,常熟银行,-470721,0,0,7.07,6.656,500000,0,0,Quant,Pattern 87,CN-500
601799 CH Equity,2022-06-07,BUY,星宇股份,20548,0,0,161.96,6.656,500000,0,0,Quant,Pattern 87,CN-500
603056 CH Equity,2022-06-07,SELL,德邦股份,-245790,0,0,13.54,6.656,500000,0,0,Quant,Pattern 87,CN-500
000813 CH Equity,2022-06-07,BUY,德展健康,1014634,0,0,3.2800000000000002,6.656,500000,0,0,Quant,Pattern 87,CN-500
000983 CH Equity,2022-06-07,SELL,山西焦煤,-225169,0,0,14.78,6.656,500000,0,0,Quant,Pattern 87,CN-500
002004 CH Equity,2022-06-07,SELL,华邦健康,-620895,0,0,5.36,6.656,500000,0,0,Quant,Pattern 87,CN-500
002078 CH Equity,2022-06-07,BUY,太阳纸业,273684,0,0,12.16,6.656,500000,0,0,Quant,Pattern 87,CN-500
002212 CH Equity,2022-06-07,SELL,天融信,-327559,0,0,10.16,6.656,500000,0,0,Quant,Pattern 87,CN-500
002280 CH Equity,2022-06-07,BUY,联络互动,948148,0,0,3.51,6.656,500000,0,0,Quant,Pattern 87,CN-500
002340 CH Equity,2022-06-07,BUY,格林美,406349,0,0,8.19,6.656,500000,0,0,Quant,Pattern 87,CN-500
002818 CH Equity,2022-06-07,BUY,富森美,279899,0,0,11.89,6.656,500000,0,0,Quant,Pattern 87,CN-500
002941 CH Equity,2022-06-07,SELL,新疆交建,-208000,0,0,16.0,6.656,500000,0,0,Quant,Pattern 87,CN-500
300012 CH Equity,2022-06-07,SELL,华测检测,-145010,0,0,22.95,6.656,500000,0,0,Quant,Pattern 87,CN-500
2319 HK Equity,2022-06-07,SELL,蒙牛乳业,-381751,0,0,41.1,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
2628 HK Equity,2022-06-07,BUY,中国人寿,641980,0,0,12.22,7.845,1000000,0,0,Quant,Pattern 87,HIS
317 HK Equity,2022-06-07,BUY,中船防务,1390957,0,0,5.64,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
3328 HK Equity,2022-06-07,SELL,交通银行,-1485795,0,0,5.28,7.845,1000000,0,0,Quant,Pattern 87,HIS
3633 HK Equity,2022-06-07,BUY,中裕能源,1089583,0,0,7.2,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
3799 HK Equity,2022-06-07,BUY,达利食品,1971105,0,0,3.98,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
3866 HK Equity,2022-06-07,BUY,青岛银行,2300586,0,0,3.41,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
3993 HK Equity,2022-06-07,BUY,洛阳钼业,1941831,0,0,4.04,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
548 HK Equity,2022-06-07,BUY,深高速,962576,0,0,8.15,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
551 HK Equity,2022-06-07,SELL,裕元集团,-688157,0,0,11.4,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
002120 CH Equity,2022-06-07,BUY,韵达股份,192592,0,0,17.28,6.656,500000,0,0,Quant,Pattern 87,CN-300
002142 CH Equity,2022-06-07,SELL,宁波银行,-103902,0,0,32.03,6.656,500000,0,0,Quant,Pattern 87,CN-300
002410 CH Equity,2022-06-07,SELL,广联达,-63390,0,0,52.5,6.656,500000,0,0,Quant,Pattern 87,CN-300
600048 CH Equity,2022-06-07,SELL,保利发展,-222906,0,0,14.93,6.656,500000,0,0,Quant,Pattern 87,CN-300
600153 CH Equity,2022-06-07,BUY,建发股份,259594,0,0,12.82,6.656,500000,0,0,Quant,Pattern 87,CN-300
600340 CH Equity,2022-06-07,BUY,华夏幸福,1024000,0,0,3.25,6.656,500000,0,0,Quant,Pattern 87,CN-300
601216 CH Equity,2022-06-07,SELL,君正集团,-752941,0,0,4.42,6.656,500000,0,0,Quant,Pattern 87,CN-300
601288 CH Equity,2022-06-07,BUY,农业银行,1113043,0,0,2.99,6.656,500000,0,0,Quant,Pattern 87,CN-300
601298 CH Equity,2022-06-07,BUY,青岛港,586948,0,0,5.67,6.656,500000,0,0,Quant,Pattern 87,CN-300
601390 CH Equity,2022-06-07,SELL,中国中铁,-531629,0,0,6.26,6.656,500000,0,0,Quant,Pattern 87,CN-300
300750 CH Equity,2022-06-07,BUY,宁德时代,14283,0,0,465.99,6.656,1000000,0,0,Quant,Pattern 87,CN
600276 CH Equity,2022-06-07,SELL,恒瑞医药,-218015,0,0,30.53,6.656,1000000,0,0,Quant,Pattern 87,CN
601066 CH Equity,2022-06-07,BUY,中信建投,291929,0,0,22.8,6.656,1000000,0,0,Quant,Pattern 87,CN
601601 CH Equity,2022-06-07,SELL,中国太保,-313370,0,0,21.24,6.656,1000000,0,0,Quant,Pattern 87,CN
291 HK Equity,2022-06-07,SELL,华润啤酒,-151301,0,0,51.85,7.845,1000000,0,0,Quant,Pattern 87,HK
998 HK Equity,2022-06-07,SELL,中信银行,-4139841,0,0,3.79,7.845,1000000,0,0,Quant,Pattern 87,HK
1288 HK Equity,2022-06-07,SELL,农业银行,-2632550,0,0,2.98,7.845,1000000,0,0,Quant,Pattern 87,HK
2382 HK Equity,2022-06-07,SELL,舜宇光学科技,-61966,0,0,126.6,7.845,1000000,0,0,Quant,Pattern 87,HK
2002 TT Equity,2022-06-07,SELL,中钢,-848715,0,0,34.65,29.408,1000000,0,0,Quant,Pattern 87,TW
2354 TT Equity,2022-06-07,BUY,鸿准,522344,0,0,56.3,29.408,1000000,0,0,Quant,Pattern 87,TW
1398 HK Equity,2022-06-07,BUY,工商银行,1676282,0,0,4.68,7.845,1000000,0,0,Quant,Pattern 87,HIS
2318 HK Equity,2022-06-07,BUY,中国平安,161253,0,0,48.65,7.845,1000000,0,0,Quant,Pattern 87,HIS
1055 HK Equity,2022-06-07,SELL,南方航空,-1837236,0,0,4.27,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
1310 HK Equity,2022-06-07,SELL,香港宽频,-782934,0,0,10.02,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
151 HK Equity,2022-06-07,BUY,中国旺旺,1074657,0,0,7.3,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
17 HK Equity,2022-06-07,BUY,新世界发展,259768,0,0,30.2,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
1997 HK Equity,2022-06-07,SELL,九龙仓置业,-212027,0,0,37.0,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
2208 HK Equity,2022-06-07,BUY,金风科技,1212519,0,0,12.94,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
098460 KS Equity,2022-06-07,BUY,Koh Young科技股份有限公司,74395,0,0,16700.0,1242.4,1000000,0,0,Quant,Pattern 87,KS150
137400 KS Equity,2022-06-07,SELL,People & Technology Inc,-19942,0,0,62300.0,1242.4,1000000,0,0,Quant,Pattern 87,KS150
178320 KS Equity,2022-06-07,SELL,Seojin System Co Ltd,-70390,0,0,17650.0,1242.4,1000000,0,0,Quant,Pattern 87,KS150
214450 KS Equity,2022-06-07,SELL,PharmaResearch株式会社,-15491,0,0,80200.0,1242.4,1000000,0,0,Quant,Pattern 87,KS150
247540 KS Equity,2022-06-07,BUY,Ecopro BM Co Ltd,5011,0,0,495800.0,1242.4,1000000,0,0,Quant,Pattern 87,KS150
000012 CH Equity,2022-06-07,BUY,南 玻,524094,0,0,6.35,6.656,500000,0,0,Quant,Pattern 87,CN-500
000553 CH Equity,2022-06-07,BUY,安道麦,281081,0,0,11.84,6.656,500000,0,0,Quant,Pattern 87,CN-500
000559 CH Equity,2022-06-07,SELL,万向钱潮股份公司,-1171830,0,0,5.68,6.656,500000,0,0,Quant,Pattern 87,CN-500
000717 CH Equity,2022-06-07,SELL,韶钢松山,-871204,0,0,3.82,6.656,500000,0,0,Quant,Pattern 87,CN-500
000729 CH Equity,2022-06-07,BUY,燕京啤酒,422871,0,0,7.87,6.656,500000,0,0,Quant,Pattern 87,CN-500
9064 JT Equity,2022-06-07,BUY,大和控股,59872,0,0,2204.0,131.96,1000000,0,0,Quant,Pattern 87,JT
9202 JT Equity,2022-06-07,SELL,全日空控股株式会社,-50890,0,0,2593.0,131.96,1000000,0,0,Quant,Pattern 87,JT
9433 JT Equity,2022-06-07,BUY,KDDI有限公司,29396,0,0,4489.0,131.96,1000000,0,0,Quant,Pattern 87,JT
9502 JT Equity,2022-06-07,SELL,中部电力,-101820,0,0,1296.0,131.96,1000000,0,0,Quant,Pattern 87,JT
9602 JT Equity,2022-06-07,SELL,东宝,-25773,0,0,5120.0,131.96,1000000,0,0,Quant,Pattern 87,JT
9983 JT Equity,2022-06-07,BUY,FAST RETAIL-DRS,1920,0,0,68700.0,131.96,1000000,0,0,Quant,Pattern 87,JT
ADI US Equity,2022-06-07,BUY,亚德诺半导体,3025,0,0,165.24,1.0,500000,0,0,Quant,Pattern 87,NDX
BIDU US Equity,2022-06-07,BUY,百度,3486,0,0,143.42,1.0,500000,0,0,Quant,Pattern 87,NDX
FOXA US Equity,2022-06-07,BUY,福克斯公司,14649,0,0,34.13,1.0,500000,0,0,Quant,Pattern 87,NDX
GILD US Equity,2022-06-07,SELL,吉利德科学,-7880,0,0,63.45,1.0,500000,0,0,Quant,Pattern 87,NDX
601800 CH Equity,2022-06-07,SELL,中国交建,-354797,0,0,9.38,6.656,500000,0,0,Quant,Pattern 87,CN-300
601818 CH Equity,2022-06-07,BUY,光大银行,1070096,0,0,3.11,6.656,500000,0,0,Quant,Pattern 87,CN-300
601878 CH Equity,2022-06-07,SELL,浙商证券,-342739,0,0,9.71,6.656,500000,0,0,Quant,Pattern 87,CN-300
601888 CH Equity,2022-06-07,SELL,中国中免,-18389,0,0,180.97,6.656,500000,0,0,Quant,Pattern 87,CN-300
000990 KS Equity,2022-06-07,BUY,DB HiTek股份有限公司,18270,0,0,68000.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
001060 KS Equity,2022-06-07,SELL,JW制药公司,-48531,0,0,25600.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
003550 KS Equity,2022-06-07,SELL,LG集团,-15510,0,0,80100.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
005490 KS Equity,2022-06-07,BUY,浦项制铁公司,4284,0,0,290000.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
008560 KS Equity,2022-06-07,SELL,瑞兹证券有限公司,-207412,0,0,5990.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
009240 KS Equity,2022-06-07,BUY,汉森有限公司,16789,0,0,74000.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
MPL AU Equity,2022-06-07,SELL,Medibank私人有限公司,-437169,0,0,3.18,1.3902,1000000,0,0,Quant,Pattern 87,AU
PDL AU Equity,2022-06-07,BUY,Pendal集团有限公司,281987,0,0,4.93,1.3902,1000000,0,0,Quant,Pattern 87,AU
PNV AU Equity,2022-06-07,BUY,PolyNovo Ltd,1224845,0,0,1.135,1.3902,1000000,0,0,Quant,Pattern 87,AU
SFR AU Equity,2022-06-07,SELL,Sandfire资源有限公司,-245618,0,0,5.66,1.3902,1000000,0,0,Quant,Pattern 87,AU
SHL AU Equity,2022-06-07,BUY,Sonic 医疗保健有限公司,39971,0,0,34.78,1.3902,1000000,0,0,Quant,Pattern 87,AU
SPK AU Equity,2022-06-07,BUY,Spark新西兰有限公司,321062,0,0,4.33,1.3902,1000000,0,0,Quant,Pattern 87,AU
VEA AU Equity,2022-06-07,BUY,Viva Energy Group Ltd,474470,0,0,2.93,1.3902,1000000,0,0,Quant,Pattern 87,AU
WBC AU Equity,2022-06-07,SELL,西太平洋银行公司,-58118,0,0,23.92,1.3902,1000000,0,0,Quant,Pattern 87,AU
XRO AU Equity,2022-06-07,SELL,Xero 有限公司,-16475,0,0,84.38,1.3902,1000000,0,0,Quant,Pattern 87,AU
000938 CH Equity,2022-06-07,SELL,紫光股份,-182756,0,0,18.21,6.656,500000,0,0,Quant,Pattern 87,CN-300
DLTR US Equity,2022-06-07,SELL,Dollar Tree公司,-3127,0,0,159.88,1.0,500000,0,0,Quant,Pattern 87,SPX
DVN US Equity,2022-06-07,SELL,戴文能源,-6491,0,0,77.02,1.0,500000,0,0,Quant,Pattern 87,SPX
IBM US Equity,2022-06-07,SELL,国际商业机器,-3541,0,0,141.18,1.0,500000,0,0,Quant,Pattern 87,SPX
INTC US Equity,2022-06-07,SELL,英特尔,-11523,0,0,43.39,1.0,500000,0,0,Quant,Pattern 87,SPX
KLAC US Equity,2022-06-07,SELL,KLA公司,-1379,0,0,362.44,1.0,500000,0,0,Quant,Pattern 87,SPX
REGN US Equity,2022-06-07,SELL,再生元制药股份有限公司,-793,0,0,630.35,1.0,500000,0,0,Quant,Pattern 87,SPX
WMB US Equity,2022-06-07,BUY,威廉姆斯公司,13329,0,0,37.51,1.0,500000,0,0,Quant,Pattern 87,SPX
762 HK Equity,2022-06-07,BUY,中国联通,2114555,0,0,3.71,7.845,1000000,0,0,Quant,Pattern 87,HIS
1109 HK Equity,2022-06-07,BUY,华润置地,227721,0,0,34.45,7.845,1000000,0,0,Quant,Pattern 87,HIS
1299 HK Equity,2022-06-07,SELL,友邦保险,-95264,0,0,82.35,7.845,1000000,0,0,Quant,Pattern 87,HIS
009410 KS Equity,2022-06-07,SELL,泰荣工程建设有限公司,-144970,0,0,8570.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
010620 KS Equity,2022-06-07,BUY,现代尾浦船坞公司,14633,0,0,84900.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
018880 KS Equity,2022-06-07,SELL,Hanon系统公司,-110435,0,0,11250.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
024110 KS Equity,2022-06-07,BUY,韩国中小企业银行,111426,0,0,11150.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
031430 KS Equity,2022-06-07,BUY,新世界国际株式会社,35245,0,0,35250.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
034730 KS Equity,2022-06-07,SELL,SK股份有限公司,-4969,0,0,250000.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
042670 KS Equity,2022-06-07,BUY,斗山工程机械公司,180057,0,0,6900.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
051910 KS Equity,2022-06-07,BUY,LG化学有限公司,2123,0,0,585000.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
068270 KS Equity,2022-06-07,BUY,Celltrion股份有限公司,7692,0,0,161500.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
081660 KS Equity,2022-06-07,BUY,斐乐韩国有限公司,39756,0,0,31250.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
5602 JT Equity,2022-06-07,BUY,栗本铁工所株式会社,39891,0,0,1654.0,131.96,500000,0,0,Quant,Pattern 87,topix
6294 JT Equity,2022-06-07,BUY,冈田Aiyon公司,43407,0,0,1520.0,131.96,500000,0,0,Quant,Pattern 87,topix
6455 JT Equity,2022-06-07,BUY,森田控股公司,49871,0,0,1323.0,131.96,500000,0,0,Quant,Pattern 87,topix
6513 JT Equity,2022-06-07,BUY,Origin Co Ltd,51749,0,0,1275.0,131.96,500000,0,0,Quant,Pattern 87,topix
6779 JT Equity,2022-06-07,BUY,日本电波工业株式会社,56393,0,0,1170.0,131.96,500000,0,0,Quant,Pattern 87,topix
7448 JT Equity,2022-06-07,SELL,Jeans Mate公司,-271522,0,0,243.0,131.96,500000,0,0,Quant,Pattern 87,topix
8015 JT Equity,2022-06-07,BUY,丰田通商,13235,0,0,4985.0,131.96,500000,0,0,Quant,Pattern 87,topix
8041 JT Equity,2022-06-07,SELL,OUG Holdings Inc,-23631,0,0,2792.0,131.96,500000,0,0,Quant,Pattern 87,topix
8133 JT Equity,2022-06-07,BUY,伊藤忠 Enex 株式会社,61491,0,0,1073.0,131.96,500000,0,0,Quant,Pattern 87,topix
8168 JT Equity,2022-06-07,BUY,Keiyo 株式会社,68302,0,0,966.0,131.96,500000,0,0,Quant,Pattern 87,topix
097950 KS Equity,2022-06-07,BUY,CJ第一制糖公司,3157,0,0,393500.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
115390 KS Equity,2022-06-07,SELL,乐扣乐扣有限公司,-127556,0,0,9740.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
214320 KS Equity,2022-06-07,BUY,伊诺盛有限公司,24699,0,0,50300.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
284740 KS Equity,2022-06-07,BUY,Cuckoo Homesys Co Ltd,38643,0,0,32150.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
285130 KS Equity,2022-06-07,SELL,SK Chemicals Co Ltd,-19878,0,0,125000.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
042000 KS Equity,2022-06-07,SELL,Cafe24 Corp,-74618,0,0,16650.0,1242.4,1000000,0,0,Quant,Pattern 87,KS150
052400 KS Equity,2022-06-07,SELL,KONA I有限公司,-55588,0,0,22350.0,1242.4,1000000,0,0,Quant,Pattern 87,KS150
060250 KS Equity,2022-06-07,BUY,NHN KCP公司,76691,0,0,16200.0,1242.4,1000000,0,0,Quant,Pattern 87,KS150
084990 KS Equity,2022-06-07,SELL,Helixmith有限公司,-53900,0,0,23050.0,1242.4,1000000,0,0,Quant,Pattern 87,KS150
086450 KS Equity,2022-06-07,BUY,DongKook制药有限公司,57651,0,0,21550.0,1242.4,1000000,0,0,Quant,Pattern 87,KS150
6060 HK Equity,2022-06-07,BUY,众安在线,301730,0,0,26.0,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
66 HK Equity,2022-06-07,BUY,港铁公司,184154,0,0,42.6,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
6826 HK Equity,2022-06-07,SELL,昊海生科,-226734,0,0,34.6,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
6862 HK Equity,2022-06-07,SELL,海底捞,-494017,0,0,15.88,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
857 HK Equity,2022-06-07,SELL,中国石油,-1872315,0,0,4.19,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
968 HK Equity,2022-06-07,SELL,信义光能,-536593,0,0,14.62,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
1820 JT Equity,2022-06-07,BUY,西松建设株式会社,15308,0,0,4310.0,131.96,500000,0,0,Quant,Pattern 87,topix
1968 JT Equity,2022-06-07,BUY,太平电业株式会社,24293,0,0,2716.0,131.96,500000,0,0,Quant,Pattern 87,topix
4298 JT Equity,2022-06-07,BUY,Proto有限公司,66849,0,0,987.0,131.96,500000,0,0,Quant,Pattern 87,topix
4420 JT Equity,2022-06-07,SELL,eSOL Co Ltd,-112786,0,0,585.0,131.96,500000,0,0,Quant,Pattern 87,topix
FMX US Equity,2022-06-07,BUY,墨西哥经济促进公司,6604,0,0,75.71,1.0,500000,0,0,Quant,Pattern 87,us_etf
ORAN US Equity,2022-06-07,BUY,Orange公司,42016,0,0,11.9,1.0,500000,0,0,Quant,Pattern 87,us_etf
PSO US Equity,2022-06-07,SELL,培生集团,-52798,0,0,9.47,1.0,500000,0,0,Quant,Pattern 87,us_etf
SAN US Equity,2022-06-07,BUY,桑坦德,158227,0,0,3.16,1.0,500000,0,0,Quant,Pattern 87,us_etf
SNN US Equity,2022-06-07,SELL,施乐辉,-15857,0,0,31.53,1.0,500000,0,0,Quant,Pattern 87,us_etf
TD US Equity,2022-06-07,BUY,多伦多道明银行,6584,0,0,75.94,1.0,500000,0,0,Quant,Pattern 87,us_etf
TV US Equity,2022-06-07,BUY,墨西哥电视集团股份有限公司,51759,0,0,9.66,1.0,500000,0,0,Quant,Pattern 87,us_etf
8362 JT Equity,2022-06-07,SELL,福井银行,-49349,0,0,1337.0,131.96,500000,0,0,Quant,Pattern 87,topix
8600 JT Equity,2022-06-07,BUY,TOMONY 控股株式会社,210798,0,0,313.0,131.96,500000,0,0,Quant,Pattern 87,topix
9069 JT Equity,2022-06-07,SELL,扇港集团控股株式会社,-77169,0,0,855.0,131.96,500000,0,0,Quant,Pattern 87,topix
9262 JT Equity,2022-06-07,BUY,Silver Life Co Ltd,41892,0,0,1575.0,131.96,500000,0,0,Quant,Pattern 87,topix
9627 JT Equity,2022-06-07,BUY,Ain控股股份有限公司,10213,0,0,6460.0,131.96,500000,0,0,Quant,Pattern 87,topix
AEM US Equity,2022-06-07,SELL,阿哥尼可老鹰矿场有限公司,-9228,0,0,54.18,1.0,500000,0,0,Quant,Pattern 87,us_etf
BBD US Equity,2022-06-07,SELL,巴西布拉德斯科银行股份公司,-121951,0,0,4.1,1.0,500000,0,0,Quant,Pattern 87,us_etf
CCJ US Equity,2022-06-07,SELL,Cameco 公司,-20000,0,0,25.0,1.0,500000,0,0,Quant,Pattern 87,us_etf
CVE US Equity,2022-06-07,SELL,Cenovus能源公司,-20842,0,0,23.99,1.0,500000,0,0,Quant,Pattern 87,us_etf
EC US Equity,2022-06-07,BUY,哥伦比亚国家石油公司,28620,0,0,17.47,1.0,500000,0,0,Quant,Pattern 87,us_etf
LULU US Equity,2022-06-07,SELL,Lululemon Athletica股份有限,-1662,0,0,300.8,1.0,500000,0,0,Quant,Pattern 87,NDX
WDAY US Equity,2022-06-07,SELL,Workday股份有限公司,-3083,0,0,162.13,1.0,500000,0,0,Quant,Pattern 87,NDX
ALX AU Equity,2022-06-07,BUY,Atlas Arteria,194433,0,0,7.15,1.3902,1000000,0,0,Quant,Pattern 87,AU
APX AU Equity,2022-06-07,BUY,Appen有限公司,224588,0,0,6.19,1.3902,1000000,0,0,Quant,Pattern 87,AU
AWC AU Equity,2022-06-07,BUY,澳大利亚氧化铝有限公司,840000,0,0,1.655,1.3902,1000000,0,0,Quant,Pattern 87,AU
BVS AU Equity,2022-06-07,BUY,Bravura Solutions Ltd,888306,0,0,1.565,1.3902,1000000,0,0,Quant,Pattern 87,AU
CKF AU Equity,2022-06-07,BUY,Collins食品有限公司,148208,0,0,9.38,1.3902,1000000,0,0,Quant,Pattern 87,AU
EVN AU Equity,2022-06-07,BUY,Evolution 矿业有限公司,375729,0,0,3.7,1.3902,1000000,0,0,Quant,Pattern 87,AU
HVN AU Equity,2022-06-07,BUY,Harvey Norman 控股有限公司,322552,0,0,4.31,1.3902,1000000,0,0,Quant,Pattern 87,AU
ING AU Equity,2022-06-07,SELL,Inghams集团股份有限公司,-494733,0,0,2.81,1.3902,1000000,0,0,Quant,Pattern 87,AU
603228 CH Equity,2022-06-07,SELL,景旺电子,-127950,0,0,26.01,6.656,500000,0,0,Quant,Pattern 87,CN-500
603556 CH Equity,2022-06-07,SELL,海兴电力,-222162,0,0,14.98,6.656,500000,0,0,Quant,Pattern 87,CN-500
603877 CH Equity,2022-06-07,BUY,太平鸟,169191,0,0,19.67,6.656,500000,0,0,Quant,Pattern 87,CN-500
ABBV US Equity,2022-06-07,BUY,艾伯维公司,3397,0,0,147.17,1.0,500000,0,0,Quant,Pattern 87,SPX
AMAT US Equity,2022-06-07,SELL,应用材料,-4349,0,0,114.96,1.0,500000,0,0,Quant,Pattern 87,SPX
ANSS US Equity,2022-06-07,SELL,ANSYS股份有限公司,-1930,0,0,259.04,1.0,500000,0,0,Quant,Pattern 87,SPX
CTSH US Equity,2022-06-07,BUY,高知特科技公司,6797,0,0,73.56,1.0,500000,0,0,Quant,Pattern 87,SPX
DGX US Equity,2022-06-07,SELL,Quest Diagnostics股份有限公,-3671,0,0,136.2,1.0,500000,0,0,Quant,Pattern 87,SPX
DLR US Equity,2022-06-07,SELL,数字房地产信托有限公司,-3717,0,0,134.49,1.0,500000,0,0,Quant,Pattern 87,SPX
300253 CH Equity,2022-06-07,SELL,卫宁健康,-377752,0,0,8.81,6.656,500000,0,0,Quant,Pattern 87,CN-500
600039 CH Equity,2022-06-07,SELL,四川路桥,-314853,0,0,10.57,6.656,500000,0,0,Quant,Pattern 87,CN-500
