cal_sig_date,sig,r_get_close,index_code
2022-05-18,-1,0.003491,000300
2022-05-19,-1,-0.001927,000300
2022-05-20,-1,-0.019502,000300
2022-05-23,-1,0.005792,000300
2022-05-18,0,0,000905
2022-05-19,0,0,000905
2022-05-20,0,0,000905
2022-05-23,0,0,000905
2022-05-17,0,0,RTY
2022-05-18,0,0,RTY
2022-05-19,0,0,RTY
2022-05-20,0,0,RTY
2022-05-17,1,0.02017,SPX
2022-05-18,1,-0.040395,SPX
2022-05-19,1,-0.005834,SPX
2022-05-20,1,0.000146,SPX
2022-05-18,-1,-0.00986006385913307,as51
2022-05-19,-1,0.0164562989198987,as51
2022-05-20,-1,-0.0114913241776442,as51
2022-05-23,-1,-0.000454822801036814,as51
2022-05-18,0,0,hsce
2022-05-19,0,0,hsce
2022-05-20,0,0,hsce
2022-05-23,0,0,hsce
2022-05-18,1,0.00645511443682301,kosdaq
2022-05-19,1,-0.00891494659063541,kosdaq
2022-05-20,1,0.0186154202361659,kosdaq
2022-05-23,1,0.00421648406600905,kosdaq
2022-05-18,1,0.00233073403734929,kospi
2022-05-19,1,-0.0146408681173565,kospi
2022-05-20,1,0.0176261507982753,kospi
2022-05-23,1,0.00300609808468599,kospi
2022-05-18,0,0,msci
2022-05-19,0,0,msci
2022-05-20,0,0,msci
2022-05-23,0,0,msci
2022-05-17,1,0.0261769414224575,ndx
2022-05-18,1,-0.0506045001233675,ndx
2022-05-19,1,-0.00441806460266747,ndx
2022-05-20,1,-0.00336825086732462,ndx
2022-05-18,1,-0.00116856199221371,nifty
2022-05-19,1,-0.0265327610943148,nifty
2022-05-20,1,0.0288942021835112,nifty
2022-05-23,1,-0.00316607443656169,nifty
2022-05-18,0,-0.00942992820651334,nky
2022-05-19,0,0.0175840869229169,nky
2022-05-20,0,0,nky
2022-05-23,0,0,nky
2022-05-18,0,0,set50
2022-05-19,0,0,set50
2022-05-20,0,0,set50
2022-05-23,0,0,set50
2022-05-17,0,0,sx5e
2022-05-18,0,0,sx5e
2022-05-19,0,0,sx5e
2022-05-20,0,0,sx5e
2022-05-18,0,0,topix
2022-05-19,0,0,topix
2022-05-20,0,0,topix
2022-05-23,0,0,topix
2022-05-18,1,0.0149974153125603,twse
2022-05-19,1,-0.0169725530622389,twse
2022-05-20,1,0.00777139004887539,twse
2022-05-23,1,0.000718497596749357,twse
2022-05-17,0,0,ukx
2022-05-18,0,0,ukx
2022-05-19,0,0,ukx
2022-05-20,0,0,ukx
2022-05-18,0,0,xin9i
2022-05-19,0,0,xin9i
2022-05-20,0,0,xin9i
2022-05-23,0,0,xin9i
