,4505
000880 KS Equity,1.0
004490 KS Equity,-1.0
005250 KS Equity,-1.0
007070 KS Equity,-2.0
010620 KS Equity,-1.0
012750 KS Equity,-1.0
018250 KS Equity,1.0
020560 KS Equity,-1.0
021240 KS Equity,-1.0
031430 KS Equity,1.0
034020 KS Equity,1.0
055550 KS Equity,-1.0
071050 KS Equity,1.0
090430 KS Equity,-2.0
114090 KS Equity,-1.0
145990 KS Equity,-1.0
192080 KS Equity,-1.0
204320 KS Equity,-1.0
214320 KS Equity,1.0
