,4473
ADSEZ IS Equity,-1.0
BHARTI IS Equity,-1.0
DIVI IS Equity,-1.0
HMCL IS Equity,1.0
IOCL IS Equity,1.0
ITC IS Equity,1.0
KMB IS Equity,1.0
NTPC IS Equity,-1.0
RIL IS Equity,1.0
TTAN IS Equity,-1.0
