,3170
0016 HK Equity,-1.0
0700 HK Equity,1.0
0762 HK Equity,1.0
0883 HK Equity,-1.0
1093 HK Equity,-1.0
1109 HK Equity,1.0
1177 HK Equity,1.0
1997 HK Equity,-1.0
2318 HK Equity,1.0
3690 HK Equity,2.0
