,3224
1417 JT Equity,1.0
1802 JT Equity,1.0
2428 JT Equity,-1.0
3246 JT Equity,-1.0
3611 JT Equity,1.0
4041 JT Equity,-1.0
4298 JT Equity,1.0
4345 JT Equity,1.0
4406 JT Equity,-2.0
4765 JT Equity,1.0
4956 JT Equity,-1.0
4980 JT Equity,-1.0
5602 JT Equity,-1.0
5612 JT Equity,-1.0
6419 JT Equity,1.0
6771 JT Equity,1.0
7244 JT Equity,-1.0
7283 JT Equity,1.0
8359 JT Equity,-1.0
8362 JT Equity,-1.0
8541 JT Equity,1.0
8918 JT Equity,1.0
9380 JT Equity,-1.0
